"","IRSTCI01CAM156N","CPGRLE01FRM657N","NBDEBIS","CSINFT02DEM460S","CPGRLE01DEM657N","IRSTCI01DEM156N","TRESEGDEM052N","DEULOCOSINOSTSAM","DEULOCOSIORSTM","CCRETT01GBM661N","CCUSSP01GBM650N","IRLTLT01GBM156N","CUSR0000SAD","PCU311212311212","PCU212210212210","DPCCRC1M027SBEA","MICH","EMVMACROINFLATION","PCU212322212322","CUSR0000SETB01","PCU311311","HQMCB100YR","HQMCB10YRP","HQMCB1YR","BAMLC0A2CAAEY","BAMLH0A3HYCEY","BAMLHYH0A3CMTRIV","DTP30A29","CPN3M","EMVMACROINTEREST","M2REAL","T3MFFM","T10Y2YM","T10Y3MM","T6MFFM"
"2018-11",-2.99999999999953e-06,-0.00103282690435969,-0.00526572403705505,0.0230000000000001,-0.00388379414748859,-0.003613,0.000417268418330341,-0.0643462688470038,-6.69090899999991e-05,1.0412815055367,-0.00148739627368089,-0.000921,0.00156778249780753,-0.00234055002925693,0,0.00475487916352613,0.003,3.16909,0.5,-0.0553146916482573,0.899999999999977,0.0497,0.000599999999999996,0.0013,0.000523517786561262,0.114877272727273,-0.0358588421685899,0.000747332015810277,0.0014,3.91716,0.00172383152656841,8e-04,-3e-04,-0.0011,0.0032
"2018-12",4.29999999999979e-05,-0.00187188088174315,0.000196059209881305,-0.00900000000000006,-0.00044242808263887,-0.003605,0.00586430202593791,-0.179749682324001,-0.00125783281,-1.176913758493,-0.0046648373186986,-0.001416,-0.00184293750714737,0.00117302052785928,0,-0.00498775008578933,0,6.48341,-2.5,-0.068682784493539,1.10000000000002,0.0477,-0.0013,0.000400000000000001,-0.00109329004329004,0.128188095238095,-0.0389571290000859,-0.000979112554112553,0.000699999999999999,13.69897,0.00865754785601514,0.001,-0.0011,-0.0033,0.0027
"2019-01",-5.4000000000002e-05,0.00109653555513587,-0.0037243947858473,-0.024,0.00125855456793321,-0.00367,0.00768225126447297,-0.314053816731999,-0.00362318182,-0.501487476380689,0.0341853412626523,9.60000000000006e-05,0.00140645282451657,0.00234329232571762,0.0114695340501791,0.00348887569978018,0,2.86715,-1,-0.056713051028766,0.300000000000011,0.0464,-0.000800000000000002,-0.0015,-0.00160196687370601,0.124458695652174,0.0181221315962479,-0.0010649585921325,0.000299999999999998,6.72122,0.00532934658341389,0,2e-04,-0.0013,0.0011
"2019-02",-6.99999999999659e-06,-0.000769215933084136,-0.00373831775700939,-0.018,-0.00037021930804634,-0.00367,-0.000179294470137203,-0.446164540414998,-0.006236,0.4592473694902,0.0132145169275295,-0.000830999999999998,-0.0033872024046655,-0.00233781414377565,0.00496102055279946,0.00237377814365747,-0.001,-10.01125,-1.10000000000002,0.0350838900698449,-0.0999999999999943,0.0441,-0.00149999999999999,-0.0013,-0.00162565217391304,0.11778,0.0262906458357799,-0.0014708152173913,-0.000599999999999996,-8.13018,0.000244935092200471,-0.0013,9.99999999999998e-05,-5e-04,0.001
"2019-03",5.99999999999906e-06,-0.00331935024666494,-0.00207366446134094,-0.014,-0.00326163418709654,-0.003679,-0.00530376893290596,-0.5582489381774,-0.00537271429,1.3245777217976,-0.0148462752762534,-0.000490000000000003,-0.00114012665067709,0.00117164616285881,0,0.00664200169040141,-0.003,-0.894069999999999,-4.69999999999999,0.0697652031208458,-1.10000000000002,0.0448,-0.00140000000000001,-0.000999999999999997,-0.0012109090909091,0.117395454545455,0.00434500190758369,-0.00138327380952381,0,-0.0862099999999995,-0.00183656335269011,-0.0017,-2e-04,-0.0012,0.0011
"2019-04",-2.000000000002e-06,0.0022701679319976,-0.000593706708885811,0.025,0.00921672720697982,-0.00367,0.00863483542898869,-0.6517013625907,-0.005375,-0.4273473940993,-0.00724886498035182,6.00000000000253e-06,-0.00240628275783561,-0.00117027501462852,0.00916784203102949,0.00219411154324445,-0.002,-1.31835,-7.19999999999999,0.0480706189874232,1.19999999999999,0.044,-0.0011,-0.000399999999999998,-0.000370454545454542,0.111719318181818,0.0196177713725396,-0.00074047619047619,-0.000199999999999999,-1.62567,-0.00140186097043826,-9e-04,3e-04,-2e-04,4e-04
"2019-05",-8.99999999999859e-06,-0.00229645273651213,0.00425742574257426,0.032,-0.00705255041453896,-0.003666,0.0063864617385756,-0.730919898389502,-0.00597845455,0.407427674272299,-0.0330502286614659,-0.000606000000000002,-0.00153681284136342,0.00117164616285881,0,0.00481331605070978,0.001,0.20576,-6.59999999999997,-0.0143468679344025,-0.799999999999983,0.0446,-0.0013,-0.000700000000000003,-0.000938636363636364,0.110917391304348,-0.00430725168065549,-0.000304347826086957,-0.000300000000000005,0.572550000000001,0.00565041149735901,-0.0019,0,-0.001,3e-04
"2019-06",-2.10000000000002e-05,0.0035184038849929,0.00216898353544326,-0.00699999999999995,0.0041939694379812,-0.003616,0.000702362540244472,-0.796825598146796,-0.00635506015,-1.15777993139879,0.00850522634235529,-0.00211,0.00582388249342791,0,0.016072676450035,0.00512062171112149,-0.003,2.38868,-8.30000000000001,-0.0401163128334039,1.09999999999999,0.0431,-0.0026,-0.0026,-0.00292857142857143,0.114833333333333,-0.00753524072772949,-0.00194690217391304,-0.0013,3.63422,0.00821860440768463,-0.0028,7e-04,-0.0015,-0.0021
"2019-07",3.99999999999984e-05,-0.00054624038248884,-0.00462370880472207,-0.00600000000000001,0.000283454715689679,-0.003668,0.00109628122035366,-0.847251184120495,-0.00618606325,-2.05140770883759,-0.0411822660098523,-0.000886,0.00130110515192938,0.00526623756582811,0,0.00371721029236838,-0.003,2.91438,-24.6,0.0103974451498037,1.19999999999999,0.0415,-0.0013,-0.000700000000000003,-0.00084534161490683,0.118752173913043,0.00260779391671728,-0.000479184782608696,-0.0012,4.53975,0.00323641398407748,-0.0034,-4e-04,7e-04,-0.0032
"2019-08",1.20000000000016e-05,-0.00069659671679968,0.00513935560387435,0.017,-0.00194797628188735,-0.003612,0.0181627375314102,-0.876119081726202,-0.00851260474,-2.59981015956861,0.00106863953966307,-0.002528,-0.000244304166888254,0,0.00756533700137552,0.00365666347000992,-0.003,3.65587,-9.20000000000005,-0.0231727606721727,1.30000000000001,0.0376,-0.0035,-0.0021,-0.00299565217391305,0.121434782608696,-0.0236295789504225,-0.00232865612648221,-0.0012,6.99899,0.00470957613814771,-0.0029,-0.0016,-0.0028,-0.0019
"2019-09",-2.69999999999992e-05,0.00122125497215631,-0.00422812192723698,-0.034,0.00125655423651441,-0.004032,-0.0299485065880577,-0.868480003870999,-0.00866461905,-1.3605683872069,0.0101001806536376,0.000204999999999999,-0.0027307094468817,0.00232828870779955,-0.0122866894197953,0.00254800820334355,0.000999999999999997,0.0913599999999999,-7.30000000000001,0.00173386867258341,0.599999999999994,0.0378,0.000799999999999999,-9.99999999999994e-05,0.000217184265010353,0.118733333333333,0.00655778577695898,0.000776948051948052,-0.0012,0.198980000000001,0.0040521978021979,-0.0034,-9.99999999999999e-05,0.0013,-0.0016
"2019-10",1.80000000000007e-05,0.000649941521910204,0,0.012,0.00034095809052818,-0.004642,0.00330092727427167,-0.821289506925794,-0.00773436364,-0.2707259392336,0.0535322331517762,0.000392000000000001,-0.000477322380041501,0.00638792102206742,0,0.00206112075378129,-0.004,-5.67559,-11.5,0.0261640740077014,-0.699999999999989,0.0378,-0.000300000000000002,-0.0015,-0.000473706004140786,0.123434782608696,-0.00779691355071366,0.000285403726708075,-0.0015,-7.38419,0.00651549353580938,-0.0025,0.0011,0.0026,-0.0017
"2019-11",1.49999999999977e-05,0.00166816045540806,-0.00315986965537662,-0.04,0.000504681588602109,-0.004513,-0.010463765132648,-0.745787263429207,-0.00581571861,1.3145600401203,-0.00536286122149776,0.001277,-0.000344992937561295,0.00057703404500864,0.00345542501727714,0.00402870354618701,-0.003,-3.52694,-11.5,0.00772661251506768,1.59999999999999,0.0382,0.000300000000000002,-0.000199999999999999,0.000535177865612649,0.127438636363636,-0.0146011715456054,0.000236024844720497,-0.0018,-2.95376,0.0050970997502422,-0.0015,4e-04,0.0021,4e-04
"2019-12",-7.99999999999759e-06,0.00204051071657139,0.000297176820208023,0.034,0.00047737390872126,-0.004562,0.000905936117827855,-0.662271354555898,-0.00403703268,3.61233122659991,0.0179596586501163,0.000657999999999999,-0.00092015513262711,0.00115340253748553,0,0.00687753671742031,-0.004,-6.72242,-17.9,0.0174185394801913,-1,0.0371,-9.99999999999994e-05,0,4.9999999999998e-05,0.121818181818182,0.0249713087584915,-0.00028474025974026,0.000799999999999999,-12.24853,0.00268776307114971,-0.0012,5e-04,5e-04,3e-04
"2020-01",7.99999999999759e-06,-0.00123337285351844,-0.00306991483462071,0.03,-0.0023538531104692,-0.004527,0.0189397645724805,-0.587368846125699,-0.00363263637,2.45320518187809,0.000381053995351266,-0.001073,0.00241954562757174,0.0213133640552996,0,0.00517837473993388,-0.002,-4.52195,-4.89999999999998,-0.0171037107200425,-0.900000000000006,0.0368,-0.0013,-0.0011,-0.000974308300395257,0.115517391304348,0.0288156884570205,-0.0011197628458498,-0.0012,-8.17098,0.00377638411221248,-2e-04,-1e-04,-8e-04,1e-04
"2020-02",-1.99999999999853e-06,0.00295017795710815,-0.00337737161021157,-0.017,0.00088233857237303,-0.004533,0.016758793688012,-0.523267332202906,-0.004211,1.97425307419029,-0.0186264426922638,-0.000905,0.00332607819986541,0.00676818950930613,0,0.00339388036191246,-0.002,1.80286,16.9,-0.0279427366214269,-2,0.0351,-0.0022,-0.0013,-0.00179906832298136,0.115952380952381,-0.0039062176120791,-0.00181603260869565,-0.000200000000000001,-0.24563,0.00241854215653325,-8e-04,-7e-04,-0.0025,-7e-04
"2020-03",-0.010079,-0.00489859437968017,0.0222266520482408,-0.018,-0.00042310177873374,-0.004488,-0.0165650845059911,-0.459661291993498,-0.00444916017,-2.66770111120699,-0.0404828442788386,-0.001721,-0.00484517095471448,0.0128851540616246,0,-0.0856596819329739,-0.003,5.63389,5.40000000000003,-0.0872988955561353,-0.5,0.0391,0.0036,0.005,0.00345064935064935,0.163522727272727,-0.165262068974432,0.00119943181818182,-0.0012,9.46537,0.0376650358555057,-0.0038,0.0025,0.0061,-0.0033
"2020-04",-0.005065,-0.00349962610830783,-0.000780031201248033,0.11,-0.00221354023915793,-0.004516,0.0198391685135695,-0.384464232630407,-0.004665,-0.240895028580795,0.012094979976538,-0.001032,-0.00302536770428874,0.0105088495575221,-0.00137741046831952,-0.123793172091171,-0.004,1.68519,-18.3,-0.207996074377212,-1,0.0325,-0.0018,-0.0071,-0.00406136363636364,0.1772,-0.0706102747664984,-0.00309772727272727,-0.0046,1.69822,0.0720144674804624,8e-04,0.000200000000000001,-5e-04,0.0012
"2020-05",3.79999999999998e-05,0.00344828415462267,0.000585480093676871,0.022,0.000502512265574805,-0.004567,0.00221389722649845,-0.291217478501409,-0.00421854545,-0.909934790232697,-0.0148681055155875,-0.000834000000000001,0.00218044908935477,0.0125889436234266,0,0.0939899090298091,0.003,-0.56116,-26.9,-0.0381487452178726,13.7,0.036,-0.0018,-0.0066,-0.002625,0.176359090909091,0.0188422006310727,-0.000460930735930736,-0.007,0.47817,0.0495842872635257,7e-04,6e-04,0.000200000000000001,0.001
"2020-06",-5.2e-05,-0.00189233050163329,0.00741174175931336,-0.155,0.000526032482213279,-0.004607,0.00679633928047463,-0.187138475673706,-0.00071922556,0.179247774772193,-0.00434112301200906,3.70000000000006e-05,-0.0014021054574973,0.0172972972972973,0,0.0669735566938945,0.003,-1.01966,-34,0.112262510787858,-12.1,0.0345,-0.0024,-0.0031,-0.00192727272727273,0.14185,0.0958931832705141,-0.00208225108225108,-0.001,0.34129,0.0114660467252168,0.0024,5e-04,0.000299999999999999,0.001
"2020-07",7.99999999999998e-05,0.00841489119972139,0.00590513068731857,-0.088,-0.00734678057756534,-0.004649,0.0147510548207108,-0.0960744811775953,-0.00055582608,1.81712075649449,0.0706980155657879,-0.000686,0.0141699035011492,0.0127523910733263,0.0213793103448277,0.0211178512343078,0.004,-0.79572,-28.9,0.0500694393684673,-2.10000000000002,0.0315,-0.0029,-0.0012,-0.00173577075098814,0.135908695652174,0.000922864085453279,-0.00326422924901186,-4e-04,-3.00879,0.00300781748790491,0.003,-0.000800000000000001,-0.000799999999999999,5e-04
"2020-08",-6.99999999999997e-05,-0.00697200739532824,0.010393609854682,0.042,0.00100380177935652,-0.004677,-0.00762277506210962,-0.0326984350332964,0.00197757576,3.59451274207331,0.0125970467346628,0.000623,0.00850359008186574,-0.00157397691500516,0,0.0123022428362665,0.004,-2.01768,-27.2,0.0191102924640443,-0.799999999999983,0.0319,-5e-04,-7e-04,-0.00016314699792961,0.124133333333333,0.0329603099903435,-0.0018963768115942,-2e-04,-7.56638,0.000353631798571286,0.0014,0.000400000000000001,0.000600000000000001,3e-04
"2020-09",-0.000156,-0.00130488483526573,-0.000190494332793611,-0.00600000000000001,-0.0012135254463898,-0.00469,-0.00373492940443187,-0.0080791645345073,0.00144470996,0.944652135954897,-0.0354042169353929,1.30000000000004e-05,-0.00501033392589911,-0.0026274303730951,0,0.0161539608193879,-0.002,1.13508,-24.8,0.0165452090349767,0.300000000000011,0.0332,0.000700000000000003,-2e-04,0.00055800865800866,0.119190909090909,0.0202348904446668,-1.32575757575745e-05,0,-0.35852,0.00948812217194583,0.0014,4e-04,0.000199999999999999,3e-04
"2020-10",0.000156,-0.00155853864813471,-0.000666857197294424,0.003,-0.00119082703364693,-0.004694,0.00222536285800934,-0.0103324691875031,-0.00041527272,-0.299845657331204,0.0118059614260666,0.000328,-0.0109072311411702,-0.00632244467860921,0.00810263335584072,0.00431593576281664,0.001,0.15942,-24.8,-0.00685356323264896,1.79999999999995,0.0347,6e-04,0,0.000552964426877469,0.114004347826087,0.00997549616720783,0.00042159090909091,-9.99999999999998e-05,0.84095,0.00801221442478739,0.0016,9e-04,0.0012,2e-04
"2020-11",-1.00000000000013e-06,0.000885657912969671,-0.00486177311725455,0.039,0.000122410514814301,-0.004713,0.00898145668661288,-0.0121816877312995,-0.00142780953,-1.1917840487538,0.0286121380160198,0.000778,-0.00325934072732414,-0.00477200424178159,0.00468854655056927,-0.00432045141798432,0.003,0.65295,-24.8,-0.00920634920634922,0.400000000000034,0.0323,-0.000300000000000002,-1e-04,-0.000149068322981364,0.102914285714286,0.0408134076060858,0.000722619047619047,2e-04,-1.13258,0.0110612398037879,-2e-04,0.000599999999999999,0.000900000000000001,1e-04
"2020-12",-0.000595,-0.00168591972700375,0.00641823929495167,0.027,-0.00115774369512153,-0.004725,0.0161506631640136,0.0105580520892943,-0.00175655556,-2.5311353615102,0.00482947100445519,-0.000612,0.000387837730195018,-0.00372935535428864,0.014,-0.00135117397716134,0.002,-2.808,-16.1,0.0703641644912043,-0.200000000000017,0.0315,-5e-04,-1e-04,-0.000504192546583853,0.0884065217391304,0.0526084142862009,-0.00169761904761905,0,-4.05511,0.00492035349578757,-2e-04,0.000900000000000001,0.000599999999999999,0
"2021-01",8.5e-05,0.00633940406782583,-0.0026651437273939,0.005,0.00917757632791264,-0.004783,0.0124445612950008,0.0686675173108,-0.00113763636,-1.47709749130739,0.0222056631892695,0.000448,-0.00310260664902984,-0.00374331550802132,0.0092044707429324,0.0237432543180096,0.005,0.28018,-27.8,0.057670885330533,1,0.0332,0.0011,-2e-04,0.000373023715415021,0.0804522727272727,0.0296641774827004,-0.00078095238095238,-3e-04,1.87645,0.0105037132267463,-1e-04,0.0016,0.0016,0
"2021-02",0.000317,-0.0040628965864101,-0.00429471273143733,0,0.00059902170118913,-0.004787,-0.00235742041534648,0.154065218507711,0.001528,-0.631610334231993,0.0150896632162123,0.00255,0.00502936899324613,-0.00214707461084274,0,-0.00855656166690577,0.009,0.797800000000001,-49.6,0.0819982461756887,5.09999999999999,0.0366,0.0013,-9.99999999999998e-05,0.00127878787878788,0.0731428571428571,0.0200767433484839,-0.00040779761904762,-2e-04,1.12597,0.00812072815862486,0,0.0019,0.0022,-2e-04
"2021-03",-0.000614,0.00052124931710173,9.58497076584131e-05,0.0639999999999999,-0.00145365121526074,-0.004793,-0.0185285259022782,0.240986883891892,0.00299081027,4.0213963975397,-0.0115619389587074,0.002234,4.18370879200491e-05,-0.0075309306078537,0,0.052719378427788,0.009,-4.71438,-34.8,0.103288136465382,3.10000000000002,0.0384,0.004,3e-04,0.00259710144927536,0.074904347826087,0.0112259805350912,0.00237570652173913,0,-8.33401,0.00573269785862918,0.0029,0.0032,0.0036,-2e-04
"2021-04",0.00014,0.000732092333285964,0.00239601303431081,-0.00899999999999995,-0.00050565412315709,-0.004808,0.00322936577754196,0.305025438542913,0.004087,2.03946961316669,0.010752688172043,5.9e-05,0.0283808592417023,0.00487804878048781,0.00586319218241038,0.0078870630458534,0.013,-3.11658,-8.69999999999999,-0.0328929724939659,5.19999999999999,0.0356,-0.000400000000000001,-2e-04,-0.000419071146245061,0.0718988636363636,0.0120908381214186,-0.00068695652173913,-2e-04,-2.20875,0.00647426313541222,-0.0014,9.99999999999994e-05,0.000299999999999998,-3e-04
"2021-05",0.000203,-0.00038454550131652,0.00181661726742521,0.01,0.00515254214524945,-0.004797,0.00717327139753698,0.330426941374512,0.005611,3.7485514660877,0.0153105232892468,0.000543,-0.00559288055585849,0.0113268608414239,0.123056994818653,0.00348191914768359,0.014,2.94419,-0.0999999999999659,0.00575100672759277,-8.40000000000001,0.0365,-0.000199999999999999,-3e-04,-0.000282792207792204,0.0719380952380952,0.01006567369645,-0.00152619047619047,-9.99999999999999e-05,0.18494,0.00824966510603864,-0.0012,0,-9.99999999999994e-05,-2e-04
"2021-06",9.99999999999916e-07,0.00085742662745424,-0.00391296048864287,0.083,-0.00178264789190767,-0.004796,-0.00573913066169995,0.315492970981907,0.0031254935,4.61330117963651,-0.0185486725663717,-0.000509000000000001,0.00993268103800138,0.0111999999999999,0.0144175317185697,0.0105669070512819,0.012,1.47174,8.60000000000002,0.0334895727192446,16.9,0.0341,-0.0012,1e-04,-0.000446753246753247,0.0685363636363636,0.0148801513424477,0.000921645021645021,0,-2.83647,-0.00668253989134282,-0.0012,-0.0015,-0.0012,-3e-04
"2021-07",5.70000000000002e-05,-0.00782987958330799,-0.00306601513844984,-0.054,0.0110206891603264,-0.004812,0.00399280375811539,0.28491408416329,0.00172379842,3.9986353566087,0.0075741181562432,-0.00157,-0.0275319615053322,0.00681962025316452,0.0411824900511655,0.00489901099445689,0.017,-0.21117,11.212,0.0248764682683906,-1.26499999999999,0.0318,-0.0017,3e-04,-0.000781818181818182,0.0676521739130435,0.0064842488038015,-0.00183636363636364,9.99999999999999e-05,-2.03126,0.00331077591344298,-9e-04,-0.0022,-0.0021,-5e-04
"2021-08",9.59999999999999e-05,0.00779722098811679,-0.00240269101393564,0.032,-0.000230724059817595,-0.004829,0.572345240943631,0.266203009030306,0.000525969689999998,3.6727055617993,-0.0142468499427263,-0.000539,-0.00156090818551102,0.0132849292535608,0.00864347180360814,0.00584029025326704,0.015,-1.72488,11.212,0.0250422526709724,4.45299999999997,0.0323,-0.000100000000000003,9.99999999999998e-05,0.000122727272727271,0.0729545454545455,-0.00419367539574356,-0.000772727272727272,0,-2.48811,0.00790644262879314,-5e-04,-0.000400000000000001,-0.000399999999999999,-3e-04
"2021-09",-0.000202,0.00224861507004178,0,-0.027,0.000135758334207231,-0.00485,-0.010529859358174,0.2777636503899,0.00214963636,3.8363065697676,-0.0242573897886558,0.001583,-0.000466069447856654,0.0121543305295484,0.015752976013252,0.00725622312185692,0.02,-0.84053,10.856,0.0110816679548049,2.40100000000001,0.0313,0.000799999999999999,0,0.000236363636363635,0.0725363636363636,0.0124078915266717,0.00116931818181818,0,1.12644,0.00255369303300168,-6e-04,0.000699999999999999,0.001,-3e-04
"2021-10",0.000201,0.00158706834309852,-0.00433526011560692,0.049,0.000491442488582431,-0.004856,0.00331216683801916,0.318104292506703,0.00443687013,4.1502172827595,0.0259769259397098,0.002807,0.0107413505442349,0.00905097558484003,0,0.0126277727557194,0.022,3.20795,10.856,0.0457991926354373,-3.934,0.032,0.0019,9e-04,0.00171363636363637,0.07565,0.000233264554593271,0.000225270562770562,0,-0.79156,-0.0014368754490236,-4e-04,6e-04,0.002,-2e-04
"2021-11",5.29999999999997e-05,0.00082595356779742,-0.00328979196903711,0.005,0.00408431987456365,-0.00488,0.00553285408883486,0.380215962876804,0.00347625541,2.92147276643931,-0.0321024376088219,-0.001436,-0.00166367215218943,0.00739552117923381,0.0104563598863763,0.00350212187384114,0.021,0.81634,10.856,0.0454154672941112,-1.66200000000001,0.031,9.99999999999994e-05,0.0012,0.000400000000000001,0.0780727272727273,-0.0024264144796069,-0.00110367965367966,2e-04,-0.37679,0.00270782915821832,-3e-04,-0.0014,-0.000200000000000001,-1e-04
"2021-12",-0.000804,-3.879310076147e-05,0.000776623628773843,-0.072,0.00376882801208357,-0.004922,-0.0122158648313899,0.470335020419597,0.00278114286,3.5172502312159,0.00693325338230322,-0.001019,0.00172536810931834,0.00419068101078834,-0.0105854988686648,-0.00222395576723056,0.023,4.31428,10.856,0.0131978917999274,0.524000000000001,0.0313,-9.99999999999994e-05,0.0013,0.000513142292490117,0.079604347826087,-0.00173124567926619,0.00134881422924901,5e-04,2.20644,0.000834942336795041,-2e-04,-0.0027,-0.0011,7e-04
"2022-01",0.000537,-0.000787568583898022,-0.00271607333398005,0.045,-0.00629628152830424,-0.0058,-0.00326393147226756,0.593730203361901,0.00481638095,3.62056136348029,-0.00223313979455109,0.003676,-0.00442386649070969,0.00553423368877182,-0.0046590472941278,0.011789234008408,0.019,5.98085,9.99200000000002,-0.00829403742832258,4.25700000000001,0.0338,0.0031,0.0016,0.00276651138716356,0.0828428571428571,0.000231000991945507,0.00280843685300207,2e-04,1.72733,0.00097763178476451,8e-04,0,0.0021,0.0025
"2022-02",-5.70000000000002e-05,0.00673954925761646,0.00145900204260285,-0.025,0.00042765856377868,-0.0058,0.0137050971188375,0.741079456279195,0.005859,2.03885187326949,-0.000708743658609401,0.00284,-0.00708592709613343,0.0414723840898121,0.0106952730856158,0.00736799295058632,0.016,6.8451,13.682,0.0664632146087856,0.90100000000001,0.0372,0.0031,0.0046,0.00372261904761905,0.090815,-0.0207160035601341,0.00191672619047619,6e-04,3.5301,-0.00522196611582093,0.0027,-0.0029,0.000100000000000003,0.0056
"2022-03",0.002649,0.000421421094469819,-0.00242812742812748,0.233,0.00452631301633538,-0.0058,-0.0029511555494266,0.89892098059201,0.00602421739,0.480188821272492,-0.0200828698346336,0.000565999999999999,-0.0138987244495943,0.00665115367891933,0.0104443208012082,0.00769091019196999,0.023,5.73067,11.882,0.183048572467213,0.440999999999974,0.0392,0.0037,0.0057,0.00377282608695652,0.0985521739130435,-0.0160435073091255,-0.00181646739130435,0.0042,1.71336,-0.0108391150674172,0.0029,-0.0027,0.000599999999999996,0.0066
"2022-04",0.004805,0.00564729836380451,-0.0095414273196377,-0.0299999999999999,0.0042052075942504,-0.0058,-0.0222106255363297,1.0488084756112,0.00981015789,0.0775848083814026,-0.042360291036532,0.002905,0.00984315689055459,0.00839191376454229,-0.00297871894108648,0.00554220085470081,0.02,6.29228,11.882,-0.0614187828124055,0.80600000000004,0.0405,0.00579999999999999,0.0045,0.00504649209486166,0.104219318181818,-0.0158654722282942,0.00674378881987578,0.0024,4.55207,-0.00717291760408667,0.0048,-1e-04,0.0031,0.0093
