"","ARGXTEXVA01GPSAM","IMP3570","XTEITT01BRM156S","EXP3510","BRAXTEXVA01NCMLM","XTEXVA01BRM657S","XTIMVA01BRM657S","IMP3510","BRAXTIMVA01NCMLM","XTEITT01CNM156S","XTEITT01INM156S","EXP5330","XTEXVA01INM657S","IMP5330","XTIMVA01INM657S","MEXXTIMVA01NCMLM","IMPMX","RUSLOCOBXNOSTSAM","XTEXVA01RUM657S","RUSXTEXVA01NCMLM","TURLOCOTXORSTM","TURXTIMVA01CXMLM","TURLOCOMGORCXMLSAM"
"2018-05",-0.0962617815187808,18.0477320000001,0.01777145196567,-0.310449000000062,6766136767.68321,-0.115019166183001,-0.127489931016462,-82.9566170000003,-4562387460.0244,1.13334387423929,0.679185675202248,559.979813,0.057695675214338,-402.376655,0.0229043168887488,108230837038.508,2176.597292,-0.000717613053086485,0.030214330836782,-46975418000,0.222,1848047132,0.0131106121755296
"2018-06",0.0202360411904584,-107.558773,-0.0661745932269699,301.87484,10446405122.8532,0.0676330984519506,0.126756248924061,33.3486189999999,3011524791.7191,1.17264597744989,0.605099577286651,929.944475,-0.0215142251976508,-470.178796,0.098287862991025,132224426267.973,2196.138812,-0.000652290614608031,-0.0169308540218557,-87559479556.7102,0.128,-27525291,-0.0871608468277257
"2018-07",0.0538651804027402,-169.606603,-0.04261941641893,218.873046,23996238985.5834,0.0288112509966753,0.066861708691254,279.580339,13032031154.3625,1.12010191830519,0.598084591295994,351.609326,-0.0548296935597312,257.196724,-0.0437437091438884,151792930713.296,3484.7429,-0.000599132618649412,-0.0218713356906026,119507158932.89,0.12,-928426545,0.00521950278457894
"2018-08",-0.0695452275380866,-85.371458,-0.1455439261565,412.092473,17996749546.6766,-0.059237837574843,0.0767591679067254,369.096644,5609917465.6548,1.13904419408203,0.619220520964264,639.854147,0.0722606491124183,484.018972,0.0356610454196957,106418559342.37,3961.537289,-0.00056714770535804,0.0383896635443877,55851067521,0.081,-3906264066,-0.0918047582380913
"2018-09",0.0658937829139717,-28.2906180000001,0.23554340436653,44.2876390000001,20285236291.7483,0.0488548760592402,-0.150003356965194,223.774904,-14193631702.7691,1.15275469634169,0.63713964977776,685.010989,-0.0190606409023353,-734.038675000001,-0.0466489078388379,85146838818.108,3252.798966,-0.000556964481152389,0.0175043310022448,95265389844.3501,0.098,-3861305054,-0.00689450373016087
"2018-10",0.0265908633857289,148.710115,0.11110058084843,28.2115510000003,21789912508.1129,0.089536955332153,0.000100004282537221,611.50679,121397050.33799,1.16518610892405,0.621523377099714,585.516386,-0.0305043470770604,590.887908000001,-0.00614499224977471,116663257022.111,3064.649582,-0.000567059812127013,0.010256588846009,62179082483.3501,0.055,-5250701519,-0.0635904720638887
"2018-11",0.0878593020154856,-52.637937,0.00300994410002997,-177.502894,18646872900.1182,-0.0388209044199709,-0.0409537365681795,-457.834744,-3677855757.25539,1.21020783943786,0.639872482164941,631.35792,0.0355040209859098,-663.907652,0.00580971062543126,126155646236.386,1983.6044,-0.000599549149053358,-0.0337922540315441,-205729484108.61,0.141,-4689339987,-0.0279304011485828
"2018-12",0.0457083613943557,63.727256,-0.0475470544802299,-177.272874,17284612874.1184,-0.00914694370404961,0.026846472178074,83.8856190000001,-4198402172.85361,1.22798202027749,0.658789973282096,890.251111,-0.00381048748481631,272.583398,-0.0324165789833268,25926099134.8789,1882.724583,-0.000648413066505094,-0.0350250358404573,-99846060816.2698,0.154,-6603079108,0.0322223855646018
"2019-01",-0.0421834767938058,110.075813,-0.12131972637,320.343347,8413432076.6302,0.00358095811173257,0.106102983993533,-203.219089,7644345386.6607,1.23519799069668,0.643380046096433,469.832777,-0.0420413796983137,140.245597,-0.0190968188974424,49481115246.3589,1769.780018,-0.000707721114028392,-0.049538744085984,-431172817500,0.131,-6012302867,0.0506035789262955
"2019-02",-0.0167511125116155,-51.133859,0.0991887319555302,54.61141,6933753741.46649,-0.0338367945902298,-0.108311508662583,276.229102,-9271021023.17979,1.16920746314729,0.699135152845406,367.720637,0.0378549658382903,219.864897,-0.0449125994525675,36136273703.1599,1708.080092,-0.000774110427820274,0.077221242942413,341733728200,0.125,-3820729054,-0.0216922483000053
"2019-03",0.0120795388217987,32.57527,-0.0912118305517102,396.181357,245353587.452202,-0.082468217672597,-0.0124681785333737,237.90555,-1502929582.4366,1.31878923955231,0.665563341886249,340.412,0.0509129656591436,39.4217149999995,0.103922272508356,18674932093.8441,1357.61624,-0.00083644654740056,-0.0178278342025601,-186209290100,0.13,-4011761989,0.0834167112210491
"2019-04",-0.0936957274681221,91.666856,0.01970250293835,70.215248,7326579832.8346,0.0646999242844964,0.0474385273455637,-90.2874449999999,1197659343.5803,1.10085227255103,0.622597831372653,744.089047,-0.0800516074810812,-506.153155999999,-0.0165659184230363,34487057590.8719,2334.007905,-0.000884525895814003,0.0156560008965855,-128407922700,0.228,-3130327641,-0.000175623006472891
"2019-05",0.058053065947215,-25.076891,-0.0510734846207599,294.329972,11959645868.0129,-0.00240735162696389,0.0413572048271555,715.843519,6294026918.26821,1.24939071398609,0.658469454145895,495.605591,0.102735360714555,232.890748,0.0426613411389977,-15388578587.609,2698.490287,-0.000909528671464765,-0.0709528873059768,-362782497000,0.176,-4648318021,-0.0511902530553376
"2019-06",-0.0490125522781742,6.98902600000002,0.000363677030279952,545.257335,-4178696743.51122,-0.0483444916984138,-0.0486416814257926,-34.1096680000001,-16314146736.632,1.22436774578664,0.607410096377416,-53.7466330000002,-0.11237324130826,-402.11084,-0.0377586563561584,-96222248261.676,843.465135999999,-0.00091021995386209,-0.00509603838634039,-30842233400.0002,0.139,-4478299306,0.0143087072994241
"2019-07",0.051379357891171,143.444829,-0.07916834566292,203.719967,-5327968396.8401,0.0022356315545112,0.0753385907195696,343.493137,2972890096.6805,1.24891652967864,0.668920975913386,-46.9733609999998,0.0133574631116284,336.276041,-0.0798262029488101,17590747032.672,1954.023666,-0.00088421745495193,0.000287655658288875,146725456600,0.118,-1728801351,0.00304637884733028
"2019-08",-0.0209758689871908,11.390066,-0.0026979263698701,35.301418,-272300480.850494,0.0191132434392716,0.0216527359952303,-850.474778,-7069820998.41961,1.18245235415968,0.66292829912457,-547.777807,0.0138128553464332,-703.263452,0.0229774252923256,-12383962633.3059,1.3287820000005,-0.000832558777514869,0.0337611768824755,-180792323400,0.183,-3164897,-0.0108959628142897
"2019-09",0.0385136773498372,-11.6535009999999,0.11617113027354,183.024397,-1637336761.2308,8.44482195374014e-05,-0.0968246790908781,-180.514674,8695409557.89101,1.23811713624434,0.677051547901848,-429.969938,-0.0475599398401806,513.680677,-0.0674277740645748,9123702253.4519,288.967159,-0.000759202358064148,-0.024105399722672,-77791140500,0.163,9301002.00000191,-0.0337521250096717
"2019-10",0.0685399863183021,14.3497140000001,0.0147282472708801,-12.4417230000004,-1817946313.21121,0.029225285977622,0.0167345382363232,-712.771726,4047274465.0958,1.22577774213608,0.717927972541088,-144.104252,0.0344324366591052,-478.157651,-0.0244646967006912,-46683655865.701,-703.778757,-0.000669390471865428,0.000141432810643826,-31911925600,0.2,1773792081,0.0735291552713946
"2019-11",0.0764554933917652,-94.225731,0.07225350248804,1106.177118,473431143.155594,0.00624149245828737,-0.0503006141146979,64.0099700000001,-2849504347.88271,1.15043253198964,0.715703329858329,83.0651899999998,0.0575973246213658,712.464947999999,0.0608846869283007,-118411089202.562,-403.916535,-0.000568469797454396,-0.00965930632424839,-41098766800,0.175,1932991640,0.0041121114444238
"2019-12",-0.0699819512282935,-130.414209,0.0295864327250701,265.656226,1058922263.7002,-0.0167872956134426,-0.0389015021944962,164.977866,-1527147438.19559,1.14913284343257,0.687393284988402,-231.959412,-0.0479709411877362,-112.092824,-0.00876196728438348,-35651189171.1899,564.979542000001,-0.000455416604839609,-0.00864342824077797,99565139200,0.195,3310340310,0.0490329985941012
"2020-01",-0.0744980168726558,-64.005126,-0.26107782432203,197.885723,-2407204229.6253,-0.0675749251791252,0.163310758766088,-454.294775,4539454262.6291,1.3555357006096,0.635472631980456,109.520542,-0.0217011931716715,-273.396694,0.058229728053246,-36299232000.928,648.956559999999,-0.00033127242901998,-0.00952356136111322,96654600699.9998,0.201,3049608034,0.0405027448776845
"2020-02",-0.00157631775548073,-68.831853,0.0908472911389999,201.104089,8528726137.3054,0.0352099767681236,-0.0469117676408236,-734.844831,3632917278.6731,0.654435609360746,0.674713519717548,472.642187,0.0707571661260123,-121.172988,0.00848264438939814,-37802132517.9889,1424.636161,-0.000196478416412349,-0.0655149981839117,-266845275400,0.202,1587423837,-0.0601563463051661
"2020-03",-0.131847098444312,-203.683667,0.12081111556313,-246.446306,22855862977.9242,0.0135127219921031,-0.0832031480352009,-458.775906,5948745366.46101,1.26578376686181,0.607305859851461,-749.537275,-0.327224450007181,-655.365615,-0.252550009271128,54495162004.452,-1224.622577,-4.21708443782975e-05,-0.0868186156217197,235889859900,0.044,571758741,-0.0512407734241548
"2020-04",-0.109799231382759,-154.05561,0.16358384607326,-982.247747,19318010297.9037,-0.0491846696427714,-0.157983152605526,-815.502142,-11825937214.1213,1.31988596442551,0.602717027722498,-1986.169395,-0.445059240193376,-948.199333,-0.44083415632957,-83409540489.9609,-14455.190587,0.000137541749841708,-0.114059910828326,-274813799400,-0.534,-4513731166,-0.280789321961735
"2020-05",0.129552761258996,-112.630045,0.0274611925791699,-1339.748285,16841017885.6688,-0.0248495997249587,-0.0432282655007006,-1335.170334,-8006034635.81071,1.38820704162804,0.861414250785649,-1751.858279,0.871396753220348,-1813.907307,0.309384756244497,-274964149067.016,-17048.682029,0.000349207633888016,-0.0630893402670072,-86801968500.0002,-0.143,-5148714661,0.135253732702983
"2020-06",-0.0478421260301548,37.1985,-0.0107764222710101,-1711.567764,20189176471.9269,-0.0397906067032037,-0.0326359711245289,-701.892096,7497020679.13781,1.26255942375104,1.0287103009289,-1400.612343,0.143775251533447,2471.653714,-0.042233464098512,-69693015008.6199,-4520.483789,0.00058117695297355,0.0195739453260259,197158412100,0.102,1253409366,0.0644446314376605
"2020-07",0.00899250280749573,-113.995706,0.15916802316743,-992.952655,27234119502.512,0.0784227090587181,-0.0284945974789506,-1170.584605,-9000476079.95691,1.35286874079761,0.854595148710098,-656.653405,0.0690399801767078,77.8508500000003,0.286846106454632,-101776425660.45,-1071.201252,0.000818005407897004,0.0406686686945034,31681209600.0002,0.176,-1511383026,0.0500265510183977
"2020-08",0.0371118429601323,98.274688,-0.16863539806455,-944.77714,16394214240.1168,-0.0461975863790026,0.0657478431390018,-708.621527,-1730375934.14429,1.3035815368541,0.746340156992857,-440.948451,0.00392863091972828,427.604003,0.149546261977944,-96344188527.7,-1329.37875,0.00104636380389556,0.000567396416094037,-177453548700,0.189,3193151060,0.229185979141241
"2020-09",-0.0262813602981347,50.098771,-0.0461654434104,-646.162115,21651386856.4742,0.0468168211789207,0.081568041938456,-641.524241,15128829650.5051,1.22091939958081,0.894343708272044,-255.667623,0.116753186190878,734.629355,-0.0680565641655485,6175489870.95813,517.857925,0.00125985284684615,0.137369844528564,568766823500,0.229,3906185551,-0.0111225836501511
"2020-10",0.0170938032233936,-152.995903,0.00061169531202987,-736.363805,19662067332.8316,0.00373243156749537,0.00329112084224468,-89.0868610000002,-2543359397.4902,1.26319015534264,0.759075201884246,-162.145414,-0.0458168900362036,75.6507189999993,0.124220181106255,-42766377714.324,1855.743344,0.00144718718455517,-0.0381519371933135,-201531266600,0.222,1537803270,-0.0635285731227623
"2020-11",0.0180909785838742,-13.068027,-0.11842318626936,-997.249988,20797470466.3106,0.0675466978423023,0.166869859939821,-457.995711,13616832095.2779,1.32668638983136,0.74780150892463,-80.1058939999998,0.00644753170298086,54.6468590000004,0.0216205158665178,9859319026.78284,764.767991000001,0.00159861188400368,0.0521686223814013,199731371100,0.148,2914317045,0.0916185548331556
"2020-12",-0.175392027404125,-38.236696,-0.14664137008286,-83.8393769999998,19069663336.2022,-0.0292329744474436,0.0971700178174145,-1.94403499999999,7882497090.03419,1.28891069968485,0.638558776129719,-243.182536,0.0278802509352259,228.569812000001,0.203726941632453,54565738367.3579,1863.560371,0.00172772292930645,0.0213308893659219,125103864400,0.223,2331776235,-0.00820303923606625
"2021-01",0.558500714925704,-127.896769,0.0818246423391298,-473.143611,20216690500.5455,0.0441966978455298,-0.0265313869512746,-324.611284,-16643713672.7542,1.25984634527589,0.661000307519666,-8.72553599999992,0.0831212750048155,-355.841145000001,0.0463483721549681,-4282239875.10999,939.819190999999,0.00184559583727539,0.0370644100291623,-71256834100,0.163,-1149205174,-0.0335187925416013
"2021-02",-0.0131303966369719,-42.822222,0.0606970647302401,-209.935652,22011617127.7997,0.069262830657765,0.0181079601622809,158.484238,8663841689.72739,1.39089493946565,0.649568232515716,-260.1732,-0.0065136539750102,-283.252982999999,0.010971207283015,43703509656.479,-1573.22997,0.0019634129120496,0.0560509967642375,326320452500,0.178,1655727155,0.0495987434951117
"2021-03",7.19934304096309e-05,44.548684,0.0945442735456701,-147.786285,47965493952.5717,0.161254475582934,0.0807197562026221,47.3064049999998,12581118689.9668,1.23251101765697,0.639022094053507,875.705468,0.0527344202160288,1492.538952,0.070108284222994,175946261215.442,3563.658376,0.00206414425992252,0.0498739304704227,86240514700,0.204,4799581482,0.0555293646103598
"2021-04",-0.0150251824682805,137.674687,0.13605193340389,927.658347,51243728442.9888,0.0861227393089812,-0.0124350400697494,677.224532,-2541398264.22919,1.2277724948797,0.682624969312674,1831.519643,0.0546958971960696,1157.089329,-0.0126731205064334,148542609246.657,16378.701343,0.00213062537608044,0.0875549078752439,411033015200,0.127,8277515187,-0.0161106888927841
"2021-05",0.0764301785581879,91.099491,-0.18252063666725,1424.569329,39751397806.6765,-0.0147894850048211,0.121770433812275,665.53619,4527193511.64089,1.17621056748077,0.858032133901348,1834.872905,0.0407110802916075,1307.484465,-0.172041067952475,302330628478.248,16495.051939,0.00214497699816607,0.0611880068091759,145006464300,0.215,7230740378,0.0186622262822933
"2021-06",0.058099950545552,-6.37574899999998,0.11776287410555,1999.503279,51353430509.3898,0.0379658350365717,-0.0472408665501609,914.932555,-437831751.046196,1.2254109581425,0.769815436849668,1601.945848,0.00497730077441945,-1300.15371,0.120142279082779,225938171740.178,7338.059668,0.0021125286743664,0.105151598258488,390161312400,0.277,6293068643,0.00666132317641166
"2021-07",0.035898742163283,174.834318,-0.0832010680323401,1760.305794,29014347033.449,-0.0992139919407152,-0.0437538604859536,1125.048653,-1645011420.21629,1.21497233736896,0.789318509918764,1445.030508,0.100506449362131,-563.530224000001,0.0733143115556449,229057931066.132,3021.393746,0.00203307486430915,0.049263205051313,80317948400,0.316,2968511251,0.0681003555689399
"2021-08",0.0995738195229465,-136.438961,-0.0040656381594697,2130.993284,47880893486.8656,0.0776820509507463,0.0809341091336275,1079.127049,8340515650.0711,1.25078762562574,0.748329024791912,1334.747123,-0.0495958630407368,187.374007,0.00246222230109988,202421512331.35,2517.234921,0.00190689910321873,-0.0178961832375199,-87426739100,0.283,4410974712,0.0742655406653834
"2021-09",-0.0480718593204898,211.071606,-0.12435851458364,1678.789288,30297892336.4571,-0.0799486893876183,0.0136102887078084,1503.245219,-4923967036.0586,1.30689815348133,0.589008335456383,994.200123,-0.0489313276578204,-921.783901,0.208322954432391,145873887574.535,2245.660961,0.00176379579752561,-0.0342128540691252,-486011596700,0.23,2475447398,-0.0761187194509152
"2021-10",-0.0602820897205898,80.136294,-0.0892722355873499,1555.677173,25923609122.3802,-0.0133021597180264,0.0643973137536749,701.825066,4754251134.1138,1.28566470964042,0.691816910099831,1314.049168,0.130370576142261,426.649445,-0.0376099777521342,156298360548.179,1535.689223,0.00163095320681639,0.0442077849139585,151832278100,0.239,2509064049,0.0663740624956473
"2021-11",-0.0477716149038308,241.99164,-0.08158998461678,787.558725,19951741256.0026,-0.0627365257539997,0.00995005432600911,902.895445,333997277.426697,1.2600115265854,0.645749648001098,806.262862,-0.0795793713026141,-133.731551,-0.0139173016839397,232670130485.158,4779.578285,0.00153439440704695,0.0169582701423849,121397394700,0.226,5759290075,0.125784668698403
"2021-12",0.0673283843486728,260.306433,0.09946218388867,920.412301,43124827995.0576,0.113558784011718,0.0173764396032403,448.885896,-5242717888.1895,1.27974683922986,0.640232562995971,1204.681459,0.0737650446572105,553.744728,0.0830180151702784,247693951349.263,3887.756614,0.0014692723748686,0.0414122849788812,342808556400,0.239,6678031038,0.0411257195691983
