"","BSEMFT02BRM460S","BRALOCOBPORSTSAM","BRAPRMITO01IXOBSAM","CHNPRINTO01IXPYM","INDLOCOPMNOSTSAM","INDPRENEL01IXOBM","INDPRINTO01IXOBM","INDLOCOPGNOSTSAM","INDPRMITO01IXOBM","MEXLOCOBPNOSTSAM","MEXPRENTO01IXOBSAM","MEXPRINTO02IXOBSAM","MEXLOCOBPORSTSAM","BSEMFT02RUM460S","RUSPRINTO01GPSAM","RUSLOCOBPNOSTSAM","RUSPRMITO01IXOBSAM","CP0430TRM086NEST","CP0440TRM086NEST","TURLOCOPEORMLSAM","TURLOCOPENOSTSAM","CP0730TRM086NEST","SERVCOTRM086NEST"
"2016-06",0.085,0.051,-0.00832342449464873,0.0018867924528303,-0.00102145620773564,9.84482320020399,7.8662443838848,6.89466962700003e-06,9.4964779546044,-0.000673077099998198,0.00098152228699111,-0.00456359903546577,0.19277262257,0,0.00298804780876505,0.000771148636285579,-0.000983284169133292,-0.00144612070940342,7.76000000000001,0.0259966926396034,0.000170418293299557,-0.219999999999999,0.00235224933842981
"2016-07",0.063,0.071,0.00479616306954411,-0.00188323917137478,-0.00114603355273912,2.213177308572,4.4192384179122,-3.06455596852384e-05,0.834855204800405,-0.000725691488450919,0.00637833063274895,0.001973430161055,-0.06463391297,0.01,0.0129096325719959,0.00069219003820109,0.00688976377952755,-0.00252287633689896,8.04000000000001,-0.0421220703088488,-0.000453797795443633,1.11999999999999,0.0137870343209154
"2016-08",-0.014,0.099,-0.0214797136038185,0.00283018867924523,-0.00123080926583463,2.28949376749,3.9773145761217,-5.69462794643982e-05,-3.96556222280199,-0.000179522226316231,-0.0130363015475069,-0.000516909272438859,0.07185590987,0,-0.00294117647058813,0.000586440577955871,-0.00684261974584555,0.00154664439404573,8.78999999999999,0.0243926837727189,-5.36761569405186e-05,-0.0799999999999841,0.000964506172839386
"2016-09",-0.00600000000000001,0.137,0.0121951219512197,-0.00188146754468488,-0.00126859244485944,5.418468583058,4.9495470280622,-7.4010134243796e-05,-1.14792590660061,0.000630058811541101,-0.0138672633453836,0.000336673307922863,-0.21124582667,0.02,0.00491642084562428,0.000466095352902762,0.0187007874015777,-0.000938913938975272,8.43000000000001,-0.0346892495185946,0.000808116438787421,2.25,0.00260165735209084
"2016-10",0.001,0.107,-0.0132530120481932,0,-0.00124446254787325,3.205291274484,4.24246888119599,-7.91347057613745e-05,1.04356900600099,0.0028029383760555,0.0125662172120731,0.00287905771728147,0.20787763466,0.01,0.0185909980430527,0.000340673745796494,0.00869565217391033,-0.000199320054017127,7.8,0.0353337928649351,0.00236469839965436,-0.790000000000006,-0.000672753483901944
"2016-11",-0.019,0.112,0.00366300366300432,0.000942507068803167,-0.00114209514603258,8.92902569320761,4.949547028062,-6.4226974744952e-05,8.348552048004,0.00299635571485224,-0.0134247859252432,0.010992910267321,0.05216681582,0.03,0.00576368876080714,0.000194255305462132,-0.000957854406128944,0.00260921951542614,8.01000000000001,0.020573336481853,0.00335307527228301,-0.290000000000006,0.00644354683593007
"2016-12",-0.021,0.103,0.0170316301703153,-0.00188323917137478,-0.000949908959623547,6.33426609005339,2.474773514031,-2.8502224955429e-05,11.583615966606,0.00190535528794222,0.0137998976776221,-0.00703849998034467,-0.00354842548000001,0.05,-0.00764087870105062,4.82852991949834e-05,0.00479386385426928,0.0143451085062971,7.64,0.0134173338429511,0.00351758369537958,-0.590000000000003,-0.00143334925943628
"2017-01",0.08,0.106,0.00598086124401931,0.00141509433962272,-0.000671881344262992,5.18951920630801,3.712160271046,2.97890666849376e-05,9.496477954605,0.00101464270934448,0.000427163187749269,0.000838176786328138,-0.11283578257,0.08,0.0163618864292588,-9.39986007769678e-05,0.00572519083969603,0.0030051876758086,10.76,0.0139469867919333,0.00301285479056435,1.92000000000002,0
"2017-02",-0.016,0.078,0.00951248513674274,0.00141309467734341,-0.000338971964823798,1.2210633426609,1.237386757015,0.0001045843310572,5.11348812940301,0.00153065958656562,-0.0146731569806307,-0.00410561776478668,0.04783900815,0.07,-0.0113636363636364,-0.000233791985615461,-0.00189753320682828,0.00520286523670022,11.53,0.00630399688549876,0.00213670116216735,0.339999999999989,0.00344497607655492
"2017-03",0.029,0.118,-0.016489988221437,0.0122295390404514,9.91172951070318e-06,6.56321546680201,4.949547028062,0.000186977503688679,12.209757370206,0.00223471285056021,0.0256095986625733,0.00792487387514673,-0.01634835918,0.06,-0.00191570881226054,-0.000358026120878652,-0.0095057034220587,-0.0127788095469203,12.15,-0.0129611448000516,0.00138899245180202,0.489999999999995,-9.53652489033008e-05
"2017-04",-0.004,0.107,0.00119760479041831,-0.0102230483271375,0.000351365832804929,5.87636733655501,3.181851660897,0.000269163737918188,3.026350117402,0.00272481620746334,-0.0311872195680867,-0.00953258591824857,0.1533075849,0.09,0.0134357005758157,-0.00046758589431839,0.00575815738963659,-0.0057739281440814,12.45,0.00042063294546546,0.00124552210543682,1.36000000000001,-0.000667620410109593
"2017-05",0.009,0.158,0.00598086124401931,0,0.000674688403153212,9.234291528873,3.093466892539,0.000347006580090348,0.313070701800001,0.00134952213735184,0.0256705315082597,-0.00208805935924417,-0.1006865062,0.07,0.00946969696969698,-0.000561116157801411,0.0171755725190881,-0.00263394119045257,12.86,0.0162030598145675,0.00147523859583343,0.239999999999995,0.00897117770566891
"2017-06",-0.072,0.14,0.00951248513674274,0.0103286384976524,0.000969510810360452,2.365810226405,-0.353539073432998,0.000421193282127863,0.104356900599996,0.000744763954464212,-0.00324871271307747,0.00389570263696148,-0.01147383323,0.05,0.00187617260787993,-0.000631813146984461,-0.00750469043152768,-0.000951119070092155,12.21,-0.00813769959406485,0.00166156842177667,0.590000000000003,0.000378357926598571
"2017-07",0.088,0.117,0.00706713780918666,-0.0111524163568772,0.00123206129222941,7.17374713813301,1.06061722029901,0.000490148586703709,4.1742760240021,0.00063322498759999,-0.0250696465419992,-0.00667976468575004,0.05047463543,0.04,-0.000936329588015086,-0.000677841052767469,0.00189035916824865,0.00163451628697442,12.43,0.0342299428645469,0.00178322841514067,0.609999999999999,0.000378214826021184
"2017-08",0.004,0.154,0.00116959064327515,-0.00375939849624063,0.0014607700768674,9.08165861104,4.949547028062,0.000547681395859589,8.2441951474041,0.000406262932552526,-0.000532862730668993,0.00426886843492613,-0.02849871178,0.06,0.000937207122774238,-0.000708213812804948,-0.00283018867925056,0.000958904392380999,11.62,-0.0102435827841147,0.00127707334740967,0.0499999999999972,-0.00141776937618143
"2017-09",0.011,0.15,0.00934579439252303,0.00566037735849045,0.00165502300060405,3.73950648689899,4.330853649554,0.000593334154268765,6.99191234020351,0.000379584203357153,0.010577739829436,-0.0173150159729454,0.06446832653,0.07,0.00187265917602996,-0.00072092530393042,-0.0189214758751196,0.000380725302755458,11.95,0.0166728761328288,0.000630481128347071,-0.460000000000008,0.00634169427354458
"2017-10",0.006,0.188,0.00347222222222299,-0.00375234521575973,0.00181490940746087,3.586873569067,1.94446490388201,0.000631799311145542,-0.208713801199991,0.000214472934487508,-0.0369550483887663,0.0192407515359487,-0.11241688855,0.08,-0.0121495327102805,-0.000720746777948089,0,0.00442169134287984,12.35,-0.0121210850315732,-0.000259175628197106,0.769999999999996,0
"2017-11",0.064,0.232,0.00576701268742785,-0.000941619585687503,0.00192995715599875,3.968455863648,8.75009206746699,0.000657413660025918,1.565353509001,0.000795798522896352,0.0706467581677102,0.00236279214622792,0.07274775775,0.08,-0.00189214758751183,-0.000735466234071613,-0.00964320154290821,0.00924567222483552,12.76,0.0145589404611277,-0.00101271326462882,-0.489999999999981,0.00122272385252087
"2017-12",0.02,0.204,0.0344036697247692,0.000942507068803167,0.00198552454320811,4.655303993895,7.86624438388401,0.000667835115764737,1.4609966084,0.000677343274404052,-0.0267099398786811,0.00900520361669166,0.07056141995,0.08,-0.00758293838862539,-0.000780972456450146,0.0107108081791669,-0.00114755089631635,12.44,-0.0131901835725795,-0.00180350489202497,1.36,0
"2018-01",-0.044,0.203,-0.0299334811529923,0.00470809792843685,0.00199260496795861,8.089544645129,8.13139868896,0.00066616943109743,0.313070701800001,-0.000223169760453445,0.0982417611361019,-0.00762854917817524,-0.0715947022,0.1,0.0334288443170964,-0.000835369760734728,0.0125240847784118,0.00361482527289403,9.25,0.0109304514019211,-0.00228563682738059,-1.62,-0.012775951150775
"2018-02",0.026,0.199,-0.00800000000000045,0.00468603561387071,0.00195414748129918,4.5026710760622,7.24755100537701,0.000644917340714368,-0.417427602401006,-0.000665103376946252,0.0134124795074695,0.00346102373954316,0.00321465324999998,0.09,-0.00831792975970436,-0.00089663681019303,0.00285442435775995,-0.00431383434880073,8.11999999999999,-0.0170942355021966,-0.00259406027378073,-0.760000000000005,0.00409173089732606
"2018-03",0.031,0.199,0.0149769585253454,-0.0111940298507462,0.00187191940888498,6.715848384635,6.27531855343601,0.000601909190526717,4.069919123402,-0.000880114081704853,-0.0336392602512685,0.00231179408804705,-0.05030561465,0.09,0.00559179869524718,-0.000936669475589014,0.00569259962049462,-0.0111771649954029,8.29000000000001,-0.000511929338077199,-0.00238998753994513,-0.419999999999987,0.0015163002274452
"2018-04",-0.034,0.204,0.00227014755959187,0.00943396226415105,0.00175098351674685,2.365810226406,4.684392722987,0.000536903194306326,3.96556222280201,-0.00103197845947023,0.0327773613904681,-0.00612541576610481,0.19853510697,0.09,0.00556070435588488,-0.000961494790794548,0.000943396226413817,0.00806196494202727,9.19999999999999,-0.00570654969505602,-0.00190312708325946,-1.51000000000001,0
"2018-05",0.022,0.203,-0.125707814269535,-0.0018691588785047,0.00158595977931553,5.036886288476,4.242468881196,0.000451203967918756,6.15705713540299,-0.00157183681815831,-0.045317863323613,0.0111644159060262,-0.24544199077,0.09,0.0193548387096773,-0.000968098306367571,0.0197926484448634,0.00550456444228753,9.76000000000001,-0.00350305459761602,-0.0013077555800215,1.41,0.00794852384557143
"2018-06",0,0.265,0.148963730569947,-0.00749063670411987,0.00138919704237317,9.53955736453901,7.424320542093,0.000344873069641594,6.67884163840399,-0.000331688201464675,0.0332793576159849,-0.00307065686306185,0.09260946866,0.06,-0.00361663652802874,-0.000958062692566819,0.0110905730129416,0.00520395836833321,10.96,0.0188621726579019,-0.000954490577401823,1.78999999999999,0.0553886594066841
"2018-07",-0.067,0.261,-0.00450958286358505,0,0.0011680542099497,7.70796235054699,6.805627163586,0.000222170882118178,3.2350639186017,0.000682679156296828,0.0241048753262347,-0.000724266716461197,0.00826315480000001,0.06,-0.00272232304900192,-0.000915061301699382,0.00822669104204476,-0.00980518618282544,12.42,0.0194514093517035,-0.00132905131277627,-1.08999999999999,-0.00925102294965319
"2018-08",0.012,0.258,-0.0067950169875427,0.00094339622641515,0.000941672943999272,9.005342152124,5.214701333137,9.93645105593632e-05,-0.6261414036003,0.00131109689030384,-0.0239623877613908,-0.00928773020904883,-0.03455340088,0.05,-0.00272975432211111,-0.000844514982767275,0,0.0280245176879621,13.61,-0.0147313288047791,-0.00223915424565002,1.27000000000001,0.0237026396121387
"2018-09",-0.033,0.169,-0.0216647662485738,-0.00282752120640906,0.000701926923104779,9.463240905622,5.03793179642101,-1.75566589017961e-05,0.104356900599996,0.00147364377466586,0.00488579488798124,0.00551456003956585,0.20273956602,0.05,0.00456204379562054,-0.000765010916758291,0.00543970988214104,0.0942599797459909,14.02,-0.0259158430380046,-0.00277142213209303,4.63,0.000263111734783328
"2018-10",-0.027,0.131,0.00116550116550118,0.000945179584121103,0.000460003799604758,12.363266344441,9.10363114089999,-0.000120602071189024,7.722410644403,0.000262848223088197,-0.0255955325118629,-0.00803993150268822,-0.2397247668,0.05,0.00181653042688465,-0.000691143152668827,0.0063119927862938,-0.0895962367015108,15.61,-0.0014420591130454,-0.00251436124711968,-2.22000000000001,0.0252520824199913
"2018-11",0.016,0.121,-0.0011641443539,-0.00472143531633618,0.000226185409277768,5.494785041974,0.265154305075001,-0.000209709426359228,3.026350117402,0.000713265385892337,0.0242200294244241,-0.00745744914255564,0.08136725863,0.07,-0.000906618313689836,-0.000632375545184249,-0.00358422939068481,-0.0410893721935424,15.29,0.00942414960086468,-0.0019368971339857,-0.429999999999993,0.000342085008124382
"2018-12",-0.034,0.111,-0.0011655011655014,0.00284629981024676,1.25890648792204e-05,4.96056982956,2.916697355823,-0.000283830571490395,-1.14792590659999,0.000965718975210361,-0.0449765709649633,-0.00601909600190631,0.01676042887,0.08,0.00907441016333939,-0.000595562257242999,0.000899280575538342,-0.00668350323766731,14.42,0.0026243159938828,-0.00147118833298099,-0.290000000000006,0
"2019-01",0.066,0.139,-0.00350058343057247,-0.00189214758751188,-0.000180229183747493,1.06843042482801,1.856080135523,-0.000348922083153513,4.59170362640199,0.000715935865414741,0.0146252817582992,0.0073126244315489,0.0305934186,0.09,0,-0.000587083601909844,0.000898472596584599,-0.000811847573980229,5.82000000000001,0.000157045928177224,-0.00115340266423725,0.459999999999994,0.0117124048901429
"2019-02",-0.007,0.16,0.0128805620608903,-0.00189573459715642,-0.00035119270115791,1.37369626049301,0.176769536716989,-0.000407532804030275,2.504565614402,-0.000107352094366409,0.00762234385623728,0.0127567159816668,-0.03895037901,0.08,-0.00269784172661881,-0.000588917485265128,0.00359066427289423,-0.00252726755637145,2.66,-0.00056260027375965,-0.000911626667609911,-1.23999999999998,0.00219705932060155
"2019-03",0.007,0.136,0.00231213872832425,0.0303893637226971,-0.000503734407119039,2.594759603154,3.358621197613,-0.000459888394696684,1.14792590659999,-0.00104902911188709,-0.0106269565889519,-0.0212421426767977,0.09292427175,0.08,0.00270513976555466,-0.000599782487114564,0.0026833631484755,-0.001625892899904,1.55999999999999,-0.0152618714485966,-0.000680546659327153,-0.29000000000002,0.00151770657672845
"2019-04",-0.026,0.171,0.0161476355247971,-0.0285714285714285,-0.000645832260972701,7.02111422029999,3.447005965972,-0.000504878008921739,5.426558831202,-0.00246661543879467,0.0198535112361482,0.00741991352529747,-0.09660958297,0.09,0.0188848920863308,-0.000608537592664993,-0.00446030330061808,0.0059096780399972,0.5,0.0194395096314037,-0.000445379972648596,0.330000000000013,0.000252567772352164
"2019-05",-0.039,0.182,-0.00908059023836527,-0.00379506641366234,-0.000769231455747144,9.31060798778999,5.12631656477801,-0.0005479728479032,2.608922515001,-0.00351662324117863,-0.00716848166590345,-0.0131878323748958,-0.03820039587,0.08,-0.00353045013239188,-0.000599356477344326,0.0125448028673836,0.00819911851706623,-2.89000000000001,0.0213956252630105,-0.000809234395777958,-0.530000000000001,0.00244087198047294
"2019-06",-0.00799999999999999,0.196,-0.00916380297823571,0.0123809523809524,-0.000878209233584393,10.455354871534,1.41415629373199,-0.000581939028058254,1.66971040960101,-0.00373228896283317,0.0156714475966138,0.012617014343022,0.04485762978,0.06,0.0159433126660762,-0.000564961463357716,0.00442477876105563,-0.00569281202734762,-7.05,-0.0143891641975615,-0.00172027115235129,1.38,0.00495382031905955
"2019-07",-0.004,0.184,-0.0138728323699429,-0.0141110065851364,-0.000977675983603654,6.48689900788601,5.39147086985299,-0.000597843630103734,4.90477432820211,-0.00390347302951566,-0.00513175521337883,-0.00399157969552466,-0.05450493305,0.06,-0.00523103748910201,-0.000505460067711461,0.00528634361233604,-0.00260381280697097,-9.75999999999999,-0.013316060404956,-0.00237840982564097,0.490000000000009,0.00484585178377483
"2019-08",0.024,0.208,0.0105509964830022,-0.00381679389312972,-0.00107216303724511,-1.14474688374401,-1.59092583044901,-0.000596278793852711,0,-0.00368060649819579,0.0204371657284232,0.00233275993588022,0.03210391087,0.06,0.00525854513584575,-0.000417219806458258,0,0.000877296286387441,-10.3,0.00647369938206532,-0.00249962839281048,0.109999999999985,0.00241124137357618
"2019-09",0.013,0.191,0.0023201856148487,0.0134099616858236,-0.00115045825664861,-3.20529127448499,-5.214701333137,-0.000574407192681092,-8.4529089486042,-0.00357305118707507,0.010732596812592,-0.00120129722116424,0.01206765546,0.08,-0.000871839581517098,-0.000306630470105707,-0.005258545135847,-0.00193424070123749,-10.58,-0.0190000950515187,-0.0022231567890445,2.61000000000001,-0.000746516257465246
"2019-10",-0.022,0.189,0.018518518518519,-0.0103969754253308,-0.00122556431099918,-15.415924701093,-7.777859615526,-0.000542177244135744,-9.07905035220401,-0.00320551111447198,-0.00837066512962792,-0.0226949115328362,-0.15220197236,0.09,0.00261780104712052,-0.000180773996850014,-0.0140969162995569,0.00172726202405049,-11.71,0.00972054336020856,-0.00136631101291262,2.06,0.0241553913837469
"2019-11",0.035,0.21,-0.0204545454545455,0.0143266475644699,-0.00130104638790007,-5.647417959807,2.386388745673,-0.000498852502302527,2.191494912601,-0.00172067601706394,0.00452935968500978,0.0125368144997533,0.1401882083,0.09,-0.0174064403829417,-4.24277214324809e-05,0.0053619302949075,-0.00322545019116993,-12.67,-0.0145494864733023,-0.000387002441471052,1.17999999999998,0.00907764629599606
"2019-12",0.029,0.225,-0.012761020881671,0.00659133709981163,-0.00137705073454231,-0.0763164589169918,0.530308610148992,-0.00045113997295021,6.783198539003,-0.00119800832724548,-0.0137869776922015,-0.00279004476022715,-0.0391346042,0.09,-0.00531443755535873,9.97046338859775e-05,-0.000888888888887607,-0.000194969586385207,-12.37,0.0220137196797721,0.000616419038814042,-0.349999999999994,0.0044979919678716
"2020-01",0.043,0.228,0.0188014101057585,-0.0954162768942938,-0.00145144380080442,3.586873569067,2.651543050748,-0.00039843889524771,5.42655883120301,-0.00074509967798464,-0.0585733022699503,0.00770696404832938,-0.0390393896,0.11,0.00445235975066776,0.000242779140797289,-0.00444839857651491,-0.000613241226770755,2.03,0.0325206143293884,0.000934022269795776,0.0300000000000011,-0.000639692947385195
"2020-02",0.012,0.194,0.00692041522491271,-0.105480868665977,-0.00151938794621831,12.058000508777,5.833394711644,-0.000350487540763389,11.270545264805,-0.000215386092793257,0.0432469578476371,0.000112339753568502,0.10035591374,0.1,0.0097517730496455,0.000379341010370515,0,0.000135643186200296,5.90000000000001,0.0135460808472323,0.000511866344615086,1.94,0.00208033285325637
"2020-03",-0.029,0.108,-0.0916380297823594,0.14335260115607,-0.107290056105581,-10.073772576952,-23.77550268837,-0.0847229073287749,-1.77406731020099,-0.000247074165074967,-0.0364363764633413,-0.0396132187847494,-0.12124176894,0.08,-0.00790166812993845,0.000521314895309599,-0.00536193029490739,0.00199291561034221,5.92000000000002,-0.067444817365546,0.000311557846629285,0.320000000000022,0.000958160332162228
"2020-04",-0.484,-0.552,-0.219419924337958,0.050556117290192,-0.31438896990238,-28.4660391757823,-64.0789570597334,-0.149884523805861,-30.2635011740149,-0.175387370881749,0.00265573973011657,-0.250121050251807,-0.52325713509,0.02,-0.0407079646017699,-0.0843424568236483,-0.00988319856243869,0.00183345871022755,3.23000000000002,-0.0908559842676194,-0.0584935614392593,-1.16000000000003,-0.00630185067007027
"2020-05",0.00899999999999995,-0.411,0.10177705977383,0.00481231953801742,0.427234303628354,-20.071228694989,-39.9499152979299,0.0842300778834144,-23.4803026350113,0.0867483009394272,-0.125829740485141,-0.0156870275390787,0.24799652471,0.01,-0.0267527675276754,0.0365234820764018,-0.0961887477314003,-0.00164496879328868,4.49000000000001,0.0480766050641879,0.0195972675379001,1.56,0.00489684514730682
"2020-06",0.212,0.003,0.107038123167154,0.00383141762452088,0.0892412176522313,-13.279063851438,-18.9143404286661,0.0907746554790303,-21.7062353248113,0.0697455548832506,0.0139867594818432,0.190618584862104,0.21829215888,0,0.0085308056872039,0.0563253285325154,-0.00803212851405566,0.00579667813148488,9.42,0.0595970185504138,0.0244168935483771,5.08000000000001,0.00934654098098719
"2020-07",0.197,0.187,0.0940397350993385,0,-0.00596324665321413,-3.20529127448501,-12.285482801797,0.0354252808437614,-13.2533263762064,0.0439652699576356,0.0737961676570109,0.0582496695097625,0.07013155781,0.02,0.0169172932330827,0.00119975957569163,0,0.000533254219237334,13.49,0.0693837234393828,0.0303228379395222,-3.06999999999999,0.0122675108824695
"2020-08",0.11,0.288,0.0387409200968525,0.00763358778625944,-0.0099464873717795,-2.28949376749,-7.954629152243,0.0175236669602374,-8.34855204800421,0.000440610945142694,0.0815088347225132,0.0346670895613614,0.07025855264,0.04,0.0258780036968577,0.00135041451373064,0.0394736842105263,0.00710906482087115,16.26,0.013717540477721,0.00511963483259592,-1.06,0.00469116497263489
"2020-09",0.09,0.326,0.0361305361305368,0.0123106060606062,0.03423229747028,5.876367336556,1.06061722029899,0.0295711484630201,1.2522828072006,0.000956236865398585,-0.0335147437195696,0.0232438684546343,-0.01585821566,0.06,-0.00900900900900901,0.00147356387075503,0.00194741966893597,0.0155112738670546,17.28,0.0410508634867441,0.00310163278152609,-10.66,0.00599221789883275
"2020-10",0.013,0.355,0.0112485939257614,0,0.0215975328886946,12.515899262274,4.949547028062,-0.000257332572139779,-1.04356900600099,0.00171007400833068,-0.00517464516405719,0.00744016090141342,-0.01559206625,0.06,-0.000909090909091011,0.00156084031041281,-0.00485908649173261,0.000122784550682153,16.66,-0.02197948925042,0.00124856852982091,-1.04999999999998,0.00371315850545373
"2020-11",-0.00699999999999998,0.3,0.0100111234705198,0.00093545369504211,-0.000521788357060737,3.7395064869,-1.856080135524,-0.00027294685765511,-6.365770936603,0.00265552196267693,-0.0266544701344669,0.00835160447466654,0.04930758299,0.08,0.0163785259326661,0.001604078352204,0.0166015624999956,0.00919769777389279,17.12,-0.00241366363664586,0.000103980099917189,0.710000000000008,0.00138728323699433
"2020-12",0.00899999999999998,0.318,0,0.00280373831775704,-0.000238089766609328,5.87636733655599,2.56315828239001,-0.000291274532185914,-3.756848421602,0.00327045848563778,0.00508809153311862,-0.00342582297959571,-0.02879194743,0.09,0.0322291853178156,0.00159584853070105,0.0105667627281503,-0.0228002288490838,18.45,-0.0152332179149376,-2.88242172596931e-05,0.439999999999998,0.01123681982606
"2021-01",-0.029,0.219,0.00220264317180652,0.0218287252770011,4.99700327891706e-05,6.56321546680199,-0.707078146867005,-0.000310831150314939,-3.13070701800201,0.00383013428803824,-0.0053351318542727,-0.00775465945365139,0.0616561696,0.12,-0.0329575021682567,0.00155786696276761,-0.0114068441064666,-0.00205336278384527,21.26,-0.0116164645689242,0.000946048058855009,2.82000000000002,0.00175051373772761
"2021-02",-0.054,0.1,-0.0153846153846184,0.0213624110744035,0.000326956814196366,0.152632917831994,-3.800545039404,-0.00032452533080074,-5.63527263240201,0.00375398173450892,-0.0312149066622581,0.0104564939023326,-0.02326486542,0.13,0.00986547085201784,0.00151389384907707,0.00769230769230633,-0.00339870232345718,20.72,0.0134677385587525,0.00244576227002047,-0.740000000000009,0.0107886339462087
"2021-03",-0.017,0.04,-0.025669642857141,0.0188915127100986,0.000580359087030136,25.260747901297,25.101274213744,-0.000326945946778623,8.34855204800499,0.00342326418219208,0.0434370132420454,0.00377030059726735,0.03183524452,0.14,0.0115452930728243,0.0014450534903041,0.0124045801526731,0.0107771555282026,21.23,0.0693769544403733,0.00326659257218265,0.239999999999981,0.0130036079374625
"2021-04",-0.015,0.045,-0.0217640320733106,-0.0376862401402278,0.000805844682478574,36.9371661154923,63.7254179863004,-0.000302861899840523,30.0547873728149,0.0024416407330905,-0.0113125237876068,0.00100691641437844,0.05635615483,0.12,0.0175592625109746,0.00135534739246901,0.0188501413760616,0.02164994779875,23.91,-0.00719212524499779,0.00240977915635288,0.469999999999999,-0.00511983379090297
"2021-05",0.00100000000000001,0.12,0.0117096018735365,-0.00910746812386154,0.00100535170684157,8.62375985754299,22.0078073212049,-0.000244504837085602,21.6018784242113,0.000784803642055465,0.00172924527714247,-0.00166388696876407,0.00648234628,0.12,0.00776531492666082,0.00124648935787608,0.0296022201665072,-0.0244114554560879,25.14,-0.00901213334923845,0.00108460892077744,5.94000000000003,0.00984486873508339
"2021-06",0.064,0.209,-0.00347222222222188,-0.00459558823529416,0.00117829487595378,9.844823200204,13.1693304853801,-0.000169883254605652,20.6626663188103,-0.000645700704089425,-0.000396093466186076,-0.00460035742729004,-0.12916870121,0.12,-0.00342465753424639,0.00111921249969127,0.00628930817610063,0.038928406930866,23.42,-0.00186841502299195,-4.35127077812458e-05,-4.64000000000001,0.00332348596750354
"2021-07",0.017,0.205,-0.0139372822299648,-0.0175438596491228,0.00132242636793656,14.042228440601,12.020328496723,-8.66003000515869e-05,17.8450300026094,-0.00091043263466617,0.0287942668007783,0.00880120434819998,0.13424132611,0.12,0.000859106529209527,0.000976933102887712,-0.00892857142856773,-0.0175880308921661,21.45,0.048871383982892,-0.000839643453849237,1.77999999999997,0.00147221199852798
"2021-08",0.00200000000000003,0.212,-0.00471142520612566,-0.0103383458646618,0.00142052437096396,19.84227931824,13.434484790455,-1.6908666701454e-05,20.4539525176102,-0.00165994313170004,-0.0362022905922893,0.00411557001535812,-0.07293528621,0.12,-0.00600858369098722,0.000820319776936751,-0.0126126126126125,-0.0172707782136723,19.01,-0.00863200273765174,-0.00134685734127793,0.0400000000000205,0.0107313487688347
"2021-09",-0.005,0.195,-0.00591715976331375,-0.0208926875593543,0.00148834461884584,1.14474688374401,4.77277749134601,3.4848769492335e-05,7.8267675450039,-0.00179592301729325,-0.0167085555210208,-0.00988400549215973,-0.0186415281,0.12,0.0181347150259068,0.000657231020040117,0.0246350364963515,-0.000378904534185542,25.74,-0.0404439319182348,-0.00155030365478703,6.35000000000002,0.00414515307977625
"2021-10",0.000999999999999973,0.18,-0.00119047619047541,0.00387972841901063,0.00154852768769675,3.892139404731,4.772777491345,7.0443254934105e-05,11.792329767806,-0.00160412155957901,0.0167118061597371,0.00755895507992532,0.03076966834,0.13,0.0110262934690415,0.000502301106670044,0.0151380231522669,0.0111504626179477,26.17,0.00348832770995244,-0.0015846026878521,-0.400000000000006,0.00456257242178437
"2021-11",-0.052,0.198,-0.00119189511323026,0.00289855072463774,0.00159852862540188,2.365810226405,1.149001988658,9.40325812939236e-05,5.426558831202,-0.00165311657504452,-0.0108490624609765,0.00101263849237121,0.02362845534,0.14,0.00587248322147661,0.000370951154008647,0.00964912280702124,0.0541900059613771,27.18,0.00259224176837725,-0.00163166398296943,1.28999999999999,0.00612789272583081
"2021-12",-0.023,0.185,0.0274463007159906,0.00481695568400764,0.00164227453508969,3.43424065123401,1.23738675701499,0.000109267135395053,3.23506391860199,-0.00180483408593501,0.0310523043846076,0.012126500022303,-0.06567715818,0.16,0.0150125104253545,0.000281746857790477,0.0052128583840152,0.097886673493299,28.83,0.00392600425648526,-0.00173383414929884,10.78,0.0037976497563772
