"","BELLOCOBDNOSTSAM","BVEMTE02BEM460S","BSEMFT02BEM460S","BCEMFT02BEM460S","X00XHOUBEM086NEST","CP0500BEM086NEST","CP0410BEM086NEST","CP0430BEM086NEST","CP0432BEM086NEST","SERVHOBEM086NEST","CP0400BEM086NEST","CP1252BEM086NEST","BELLOCOBPNOSTSAM","CP0611BEM086NEST","BELPRCNTO01IXOBM","SERVRPBEM086NEST","BELCPGRSE01IXOBM","CP1120BEM086NEST","BVDEFT02BEM460S","BVDETE02BEM460S","CP0730BEM086NEST","BCEMFT02DKM460S","BSEMFT02DKM460S","CP0430DKM086NEST","DNKPRMITO01IXOBSAM","DNKLOCOBPNOSTSAM","CP1252IEM086NEST","IRLCP120000GPM","CP0730IEM086NEST","SERVTRIEM086NEST","BVEMTE02NLM460S","BSEMFT02NLM460S","CP0444NLM086NEST","NLDLOCOBPNOSTSAM","BVDEFT02NLM460S","CP0550PLM086NEST","CP0444PLM086NEST","ESPBRODFT02STSAM","BVEMTE02ESM460S","BVEMFT02ESM460S","CP0440ESM086NEST","CP0400ESM086NEST","CP0500ESM086NEST","ESPPERMITMISMEI","CP1252ESM086NEST","ESPPRMITO01IXOBSAM","ESPPROCONMISMEI","ESPPREND401IXOBSAM","CP1120ESM086NEST","SERVCOESM086NEST","BVDETE02ESM460S","ESPCPHP1200GPM","SWEPRINTO01GPSAM","BVDEFT02SEM460S","CHELOCOBDNOSTSAM"
"2016-07",-0.000235075606010327,0.047,0.002,0.021,0.0581395348837259,1.33,-1.4210854715202e-14,0.719999999999999,2.14,-0.149999999999991,0.00136652025378226,1.63,0.000111421509426668,-0.000707714083510225,-4.9004083673639,2.45,2.81544023174699,7.39,0.288,0.207,2.65000000000001,0.005,0.038,0.599999999999994,-0.00897308075772674,-0.00095336082867048,0.026827012025902,0.00601184217114794,7.3,8.7,0.087,-0.017,-0.950000000000003,0.00037188720479242,-0.00299999999999999,0.0999999999999943,0,0.013,0.035,0.025,0.0799999999999983,-0.0192962416324503,-0.00999999999997669,-0.00390879478827799,3.16,0.0492513079559804,0.00576923076923253,0.0288519589463274,-1.44999999999999,1.92,0.001,0.001,0.0261569416498993,0.263,-0.00132636422136001
"2016-08",-0.000337748617550204,-0.13,-0.023,-0.005,0.0989010989010943,0.780000000000001,0.0500000000000114,0.700000000000003,2.14,-0.0100000000000051,-0.00643337557266788,1.63,-0.00056213038370001,0.00607041683528919,4.7003916993079,2.87,2.844169213703,10.82,0.254,0.246,-0.859999999999999,0.011,0.013,0.100000000000009,0.0472837022132795,-0.000664392744830211,0,-0.0153966851976929,-2,2.5,0.057,-0.002,0,0.000775837496464149,0.026,-0.200000000000003,0,-0.03,-0.036,-0.022,0.159999999999997,-0.00178207010115417,-0.0500000000000114,0.0111183780248536,3.16,0.075373968363136,-0.00573613766730563,-3.0884215079019e-05,-8.02,2.76000000000001,0.005,0.003,-0.0323529411764705,0.306,-0.00105074292221219
"2016-09",-0.000277751374142543,0.044,0.023,0.032,-0.00999999999999801,0.450000000000003,0.0100000000000051,0.760000000000005,2.2,0.0100000000000051,0.00470911409791031,1.63,-0.000959968042336889,0.000402252614642107,0.700058338194992,2.69,2.93035615957301,3,0.19,0.127,-1.05,-0.013,-0.006,-0.599999999999994,-0.0605187319884726,2.62187495445598e-05,0,-0.00729927007299259,-3.7,0.600000000000009,0.082,0.014,0,0.0014971512928208,0.012,-0.0999999999999943,-0.100000000000009,0.004,0.028,0.013,-0.140000000000001,0.0050271321418407,0.0200000000000102,0.0329883570504548,3.16,-0.115768961726791,0.0115384615384646,0.0109848250869933,3.05,2.78999999999999,-0.035,0,0.0709219858156028,0.347,-9.55546956796782e-05
"2016-10",-0.00021076011798371,-0.003,-0.004,-0.011,-0.00505050505050764,0.580000000000013,-0.0100000000000051,0.75,2.17,-0.0100000000000051,0.00781173713504546,1.63,-0.00113035408060636,0.000603136308805707,-10.000833402783,2.45,2.183402628702,-1.31,0.239,0.116,1.13,0.014,0.011,-0.700000000000003,0.0511247443762781,0.00101609680559056,-0.00540540540540535,-0.0221421067023589,-2.8,-0.599999999999994,0.062,0.003,0,0.00185253667768492,0.00999999999999998,-0.100000000000009,0,-0.02,0.035,0.017,-0.019999999999996,0.0162397491607633,-0.0100000000000193,0.0469630557294929,3.16,-0.00943662767700737,-0.0095057034220527,0.057392490911498,3.47,3.20999999999999,0.013,0.001,-0.0368968779564807,0.313,4.66819057542978e-06
"2016-11",-0.000151535084117138,0.065,-0.018,0.012,-0.116751269035535,0.489999999999995,-0.0900000000000034,0.829999999999998,2.17,-0.0300000000000011,-0.00145334754384252,1.63,-0.000932435428448564,-0.000401848503114421,-0.300025002083501,2.10000000000001,2.19297895602101,2.38,0.242,0.187,0.840000000000003,-0.00800000000000001,-0.009,0,-0.118677042801556,0.00200037370097594,0,0.00504032258064505,4.5,3.7,0.07,0.012,0,0.00152479366837155,0,0.200000000000003,0,0.028,-0.001,0.016,-1.4210854715202e-14,-0.0143160617103872,0.0600000000000023,0.0388755980861217,3.16,0.0103707929264119,0.00575815738962748,-0.0405732060826095,4.23,3.22999999999999,0.014,-0.001,0.00491159135559928,0.336,0.000998930424394473
"2016-12",-0.000108651236642165,-0.029,-0.04,0.024,0.0574712643678212,0.36999999999999,-0.0300000000000011,0.689999999999998,2.17,0,0.0123229186881428,2.02,-0.000445559799885031,0,11.1009250770897,1.8,2.106792010151,-2.25,0.275,0.125,-1.29000000000001,0.014,0.002,-1,0.00331125827814582,0.00242796104632514,0,-0.00212971906469666,6.2,4.39999999999999,0.009,0.02,0,0.00107782537197099,-0.00499999999999998,-0.299999999999997,0.0999999999999943,-0.012,0.011,0.000999999999999973,-0.019999999999996,0.00644777497076743,-0.170000000000002,0.0132412204951109,3.16,-0.0286024006594474,0.00477099236641187,-0.0319200192724639,5.01000000000001,3.29000000000001,0.036,0.001,-0.00195503421309876,0.316,0.00229517460395234
"2017-01",-0.00010843680053696,-0.024,0,0.006,0.22282608695652,0.419999999999987,0.0700000000000074,0.739999999999995,1.09,0.0300000000000153,0.0138023579028084,2.83,9.38460024324517e-05,-0.0047236180904523,-9.7008084007001,2.57000000000001,2.422810811674,3.95999999999999,0.287,0.242,0.27000000000001,0.005,0.137,0.599999999999994,-0.00880088008800894,0.00203514163192997,0.0244565217391304,-0.00208997955010237,6.10000000000001,4.3,0.048,-0.018,0,0.000637247066625379,0.015,0.200000000000003,0.200000000000003,0.072,-0.00800000000000001,-0.023,-0.0799999999999983,0.0148490288965484,-0.169999999999987,-0.0284090909090927,3.16,0.0188198916606608,-0.00854700854700619,0.0932561901206919,2.73999999999999,2.78,-0.00599999999999998,0.001,0.0137120470127326,0.339,0.00225066068680801
"2017-02",-0.000408593888873932,0.102,-0.015,0.022,0.0577777777777757,0.430000000000007,0.159999999999997,1.23,1.19,0.140000000000001,0.00491632788125185,2.83,0.000576300798106111,-0.000201959002322449,0.500041670138998,2.01000000000001,2.20255528333999,4.02,0.233,0.198,0.549999999999997,-0.003,0.146,-1.59999999999999,0.0410654827968924,0.00110293641106241,0.0256410256410258,0.00087604831071078,4.39999999999999,2.90000000000001,0.038,0.032,0,0.000333382296980211,-0.001,-0.0999999999999943,0.400000000000006,-0.055,-0.023,0.028,-0.199999999999989,-0.0573481496194187,-0.200000000000003,-0.0380116959064301,3.53,-0.018369559016487,0,-0.071255145203814,2.42,1.85000000000001,-0.011,-0.001,0.00869565217391316,0.338,0.00219951722786282
"2017-03",-0.000785013413002522,-0.212,-0.015,0.007,-0.23529411764706,0.439999999999998,-0.039999999999992,1.61999999999999,1.2,-0.0200000000000102,0.0019757267852103,2.83,0.00085582395188788,-0.00100999899000109,19.001583465289,0.989999999999995,1.60882298957,-1.77,0.262,0.053,-0.670000000000002,0.014,0.107,-0.200000000000003,-0.0522388059701492,0.00037012305443751,0,-0.00105427669195883,13.4,7.69999999999999,0.037,0.026,0,0.000141337353370297,0.024,0,0.100000000000009,-0.00600000000000003,-0.045,0.012,-0.0700000000000074,0.0143619449997656,-0.0700000000000074,0.00182370820668587,3.38000000000001,0.0557447550415529,0.00191570881226433,-0.057482767424052,-0.700000000000003,1.85000000000001,0.00700000000000001,0.001,0.00862068965517232,0.371,0.00231024341967689
"2017-04",-0.000820626288485671,0.128,-0.043,-0.009,0.0934065934065946,0.670000000000002,0,1.40000000000001,1.27,0.0100000000000051,-0.00619718309859152,2.83,0.000482476211468352,0.0141542816702054,-18.4015334611217,3.11,2.269589574571,15.36,0.171,0.095,0.489999999999995,0.011,0.133,0.299999999999997,0.0843644544431945,6.11752077994687e-06,0,-0.00306716931113953,28.9,16.9,0.026,0.01,0,-7.63438021280649e-05,0.00999999999999998,0,0.199999999999989,-0.025,0.038,0.00900000000000001,0.170000000000002,0.0161734179664487,0.0200000000000102,0.0230582524271843,3.38000000000001,0.0273034536666998,-0.0430210325047824,0.0254507237583443,8.84999999999999,1.94000000000001,0.027,-0.001,-0.00189933523266859,0.284,0.00158402989596462
"2017-05",-0.00043962590930946,0.083,-0.008,-0.04,-0.201005025125624,0.400000000000006,-1.4210854715202e-14,1.94000000000001,1.53,-0.13000000000001,-0.00472411186696897,1.75,-0.000107561623695518,0.0179443724454191,10.800900075006,2.28999999999999,1.963147100368,4.71000000000001,0.22,0.187,-1.33,-0.017,0.141,0.300000000000011,-0.0560165975103735,3.14049939782457e-05,0,-0.0150096932646676,6.5,3.09999999999999,0.054,-0.00600000000000001,0,-0.000130113782170094,-0.033,0,0.300000000000011,-0.015,0.011,-0.014,0.0499999999999972,0.00142353673221218,0.019999999999996,0.0296559905100791,3.38000000000001,0.0621898811501322,0.017982017982018,0.030746473664744,5.59,2.77000000000001,0.023,-0.001,0.00856327307326368,0.323,0.000971911539596304
"2017-06",0.000174018506537754,-0.111,-0.059,0.038,-0.150943396226412,0.310000000000002,0.0200000000000102,2,1.48999999999999,0.0400000000000063,-0.00313271311942276,2.66,-0.000353686164077938,0,-5.60046670555799,2.32000000000001,2.106792010151,6.03,0.189,0.276,-0.0699999999999932,0.036,0.169,0.499999999999986,0.0527472527472528,0.000565098869203418,0,0,-1.90000000000001,-2.3,0.063,0.025,0,0.000262158991436667,-0.012,0.0999999999999943,0.199999999999989,0.00900000000000001,-0.004,0,1.4210854715202e-14,0.000196568190276913,-0.0299999999999869,0.0420506912442404,3.38000000000001,-0.140081118711786,0.0196270853778202,0.0605709599713022,9.17999999999999,2.81,0.001,0.001,0.00566037735849064,0.325,0.000854230025775449
"2017-07",0.000829898533471374,0.02,-0.035,0,0.288888888888877,0.490000000000009,-0.00999999999999091,1.97,1.42999999999999,0.219999999999999,-0.00028568707742116,3.65000000000001,-0.000248795474065422,0,-0.400033336111399,3.3,2.20255528334,10.53,0.28,0.2,-0.489999999999995,-0.029,0.225,1.4210854715202e-14,-0.0323590814196242,0.000343956623571895,-0.0258620689655172,-0.0168415055791293,7.09999999999999,2,0.05,0.018,0.209999999999994,0.000764984413228031,0.00199999999999997,-0.0999999999999943,0.100000000000009,0.044,0,0.00800000000000001,0.0499999999999972,-0.00496800998575875,-0.200000000000017,0.0292979546710901,3.38000000000001,0.169494309515429,-0.000962463907605238,-0.0596342689244584,7.08,2.37,0.033,-0.001,-0.000938086303940184,0.34,0.000894001691066126
"2017-08",0.00115776166435966,0.018,-0.034,-0.027,0.0172413793103536,0.560000000000002,0.00999999999999091,2.18000000000001,1.43000000000001,0.019999999999996,0.00381024957134679,3.65000000000001,0.000244510766869377,0.00176280481833313,-0.400033336111008,3.05999999999999,1.886536481817,9.82000000000001,0.215,0.099,-2.33000000000001,-0.005,0.165,-0.5,0.0388349514563107,-0.000298597362505371,-0.000884955752212369,0.00391899297113455,8.2,4.40000000000001,0.084,-0.00699999999999999,0.219999999999999,0.0014987910570512,-0.00699999999999998,0,-0.0999999999999943,-0.047,0.036,-0.003,-0.140000000000001,0.00344470395973739,0.0799999999999983,0.00375939849623852,3.38000000000001,0.0555499819414904,0.00963391136801484,0.00144921577897827,7.28,1.53,-0.01,0,-0.00657276995305152,0.365,0.00163216998636861
"2017-09",0.00111641092081194,0.049,-0.035,0.002,-0.0112994350282543,0.540000000000006,0,2.05999999999999,1.43000000000001,0,0.00294173467451131,3.65000000000001,0.00101481105713352,0,-5.900491707643,2.7,1.982299755006,4.73,0.109,0.116,2.09,-0.00200000000000002,0.159,0.299999999999983,-0.0259605399792315,-0.000280661723055409,0,-0.00100401606425703,2.2,0.200000000000003,0.035,-0.00700000000000001,0,0.00217443873871526,0.037,0.200000000000003,0.0999999999999943,0.08,-0.00600000000000001,-0.018,0.0900000000000034,-0.000305493553872438,0.0700000000000074,-0.00321027287319253,3.38000000000001,-0.0272779979660307,-0.00667938931297107,-0.0241083799456064,6.95999999999999,1.51000000000001,0.000999999999999973,-0.001,0.0189035916824197,0.298,0.00241626700571773
"2017-10",0.00107935806712423,-0.152,0.046,0.024,-0.0800000000000003,0.019999999999996,0,2.22,1.37,-0.00999999999999091,0.00775853912385283,3.65000000000001,0.00150930476842048,0.00058656760191611,11.200933411117,3.26000000000001,2.307894883847,12.85,0.137,0.079,-0.579999999999998,0.023,0.126,-0.399999999999991,-0.0746268656716418,-1.49132783560102e-05,0,0.0148957298907647,1.8,0.599999999999994,0.026,0.00800000000000001,0,0.00227674607047623,0.025,-0.0999999999999943,0.200000000000003,-0.027,0.025,0.011,-0.100000000000009,0.0127560789358894,-0.0999999999999943,0.0134192163177707,3.38000000000001,-0.00455331581055873,0.015369836695486,0.0665292472077896,6.11,1.40000000000001,0.013,-0.001,0,0.334,0.00177509358004779
"2017-11",0.000641592895839205,0.158,-0.004,-0.001,0.0683229813664592,0.329999999999998,0.0400000000000063,2.06,1.33,0.0299999999999869,0.00901323819359678,3.65000000000001,0.00124227588944592,0,12.6010500875069,1.91999999999999,1.790773208628,1.77000000000001,0.192,0.168,0.370000000000005,-0.024,0.197,-0.200000000000003,0.0495391705069124,-0.000165304747647643,0,-0.012075498460042,0.200000000000003,-0.700000000000003,0.025,0.013,0,0.00207789332000052,0.00199999999999997,0,-0.100000000000009,0.014,-0.024,-0.023,0.190000000000012,-0.00467890490508283,0.0300000000000011,0.0286016949152494,3.38000000000001,0.0546639575173984,-0.00567644276253698,0.0408728750049385,3.36999999999999,1.43000000000001,-0.051,0,0.012987012987013,0.324,0.00150653672827783
"2017-12",0.000119158897324168,-0.066,-0.017,0.034,0.104651162790693,0.719999999999999,0.039999999999992,2.36,1.35000000000001,0.0300000000000153,0.00158183679166291,3.26000000000001,0.000383168065184014,0,-8.30069172431031,2.59,2.154673646745,14.31,0.155,0.265,0.370000000000005,0.012,0.086,0.900000000000006,-0.018660812294182,-0.000256926669352953,0,-0.00402117283023147,3.3,1.40000000000001,0.066,0,0,0.0016052574282861,-0.005,0.0999999999999943,1.4210854715202e-14,-0.02,0,0.026,0.039999999999992,-0.00750435846020614,0.0799999999999983,0.0432543769310019,3.38000000000001,-0.0527520801146621,0.00570884871551058,0.0148166393512512,3.78,1.44,0.013,0.001,0.00824175824175815,0.375,0.000877108714985475
"2018-01",-0.000193788260744787,-0.053,-0.014,0.031,-0.0842105263157806,0.800000000000011,0.0599999999999881,2.33,1.20999999999999,0.0499999999999829,0.000650315867707141,4.12,-0.000786766111076198,-0.00185637518319492,12.1010084173681,1.12,1.982299755005,8.65000000000001,0.19,0.163,1.16,0.022,0.1,0.199999999999989,0.0346756152125278,-0.000235467220653263,0,-0.00706585612968592,1.09999999999999,-0.400000000000006,0.099,-0.003,0,0.0011744277496899,-0.027,-0.100000000000009,0.0999999999999943,-0.014,0.042,-0.00800000000000001,0.140000000000001,-0.00672356161087906,0.189999999999984,0.0671273445212228,3.38000000000001,-0.0355479573188706,0.00662251655628543,-0.117278591499338,4.12,2.18000000000001,-0.00700000000000001,-0.002,-0.00817438692098084,0.369,0.000125767209293803
"2018-02",-0.000325914681060802,0.073,0.017,-0.079,-0.0977011494252878,0.359999999999999,-0.209999999999994,2.02,1.02,-0.140000000000001,-0.000557051341565251,4.12,-0.00190478558661666,0.00274079874706334,-5.2004333694475,1.53,2.07806302819401,9.83,0.244,0.223,0.659999999999997,-0.016,0.108,0.700000000000003,-0.157837837837838,0.000483235170367413,0.0265721877767937,-0.00494936806631148,6.8,2.8,0.054,0.018,0,0.000352412116799927,-0.014,0,-0.200000000000003,0.054,-0.047,-0.00199999999999997,0.0299999999999869,0.0090145417848061,0.240000000000009,0.0647548566142486,3.42,0.00465566422167907,0.0112781954887249,0.0936462277120909,4.44,3.95999999999999,-0.00599999999999998,0.003,-0.00366300366300371,0.338,-0.000753598333134153
"2018-03",-0.000314950147665138,0.1,-0.037,0.013,0.0700636942675152,0.549999999999997,0.039999999999992,1.76000000000001,1.41,0.0200000000000102,-0.00139340455178827,4.12,-0.00223217363814554,0.0020499804763765,-9.800816734728,1.88,1.924841791093,6.64,0.183,0.195,-0.599999999999994,-0.017,0.02,0.700000000000017,-0.0154043645699615,0.00105498027895923,0.00776531492666077,-0.0111285020184195,4.40000000000001,1.5,0.053,0.00100000000000003,0,-0.000823149329085004,0.033,-0.200000000000003,0,-0.018,0.025,0.025,0.0900000000000176,-0.0226829817577717,0.0300000000000011,0.0390964378801006,3.72999999999999,0.0224606305200927,0,0.0347055012425932,6.40000000000001,3.95999999999999,0.028,0,0.0137867647058823,0.352,-0.00136101968572644
"2018-04",-0.000288508636427931,-0.117,-0.026,0.06,-0.0238095238095274,0.329999999999998,0.0400000000000063,1.84999999999999,1.39,-0.0200000000000102,0.00139534883720938,4.12,-0.00147350538418078,-0.00905991232342918,6.700558379865,1.15000000000001,1.39814378855499,-6.69,0.318,0.251,-0.780000000000001,-0.00799999999999999,0.1,0.199999999999989,0,0.00168375596614401,0,-0.0019782393669634,-21.6,-13.8,0.082,-0.011,0,-0.00188337546494,0.00899999999999998,0.200000000000003,0,0.00900000000000004,0.026,-0.01,-0.210000000000008,0.0180999631625446,0.0999999999999943,-0.00585284280936149,3.72999999999999,-0.143654792129483,-0.0102230483271387,-0.0651950430833101,-0.900000000000006,4.89999999999999,-0.041,0.001,-0.0398912058023572,0.315,-0.00152856922418709
"2018-05",-0.000284405014687628,-0.018,-0.04,0.001,0.323170731707318,0.789999999999992,-0.00999999999999091,1.67999999999999,1.03,-0.0599999999999881,0.00956804458894567,4.12,-0.000377649475538977,0,-3.100258354863,1.97,1.656704626164,4.13,0.2,0.12,1.03,0.031,0.12,-0.400000000000006,-0.0352020860495437,0.00159261227658147,0,0.0019358594679424,1.90000000000001,1.09999999999999,0.053,-0.00600000000000001,0,-0.0025453373711366,0.00699999999999998,-0.5,-0.299999999999997,-0.052,-0.027,0.02,-0.019999999999996,0.0183776171390995,-0.039999999999992,-0.0399495374264084,3.72999999999999,0.0494516312089592,0.000938967136151936,-0.0211844920320648,4.03,4.36,-0.00100000000000003,0.001,0.0396600566572237,0.343,-0.00151019470008673
"2018-06",-0.000342390738780396,0.032,-0.002,-0.021,0.115207373271889,1.09,-0.0200000000000102,1.90000000000001,1.15000000000001,-0.019999999999996,0.00699300699300687,3.39,0.000423794755787688,0.000688163586315405,2.60021668472299,2.03999999999999,1.369414806598,1.25,0.148,0.239,-0.320000000000007,-0.046,0.167,-0.399999999999991,-0.0202702702702703,0.000855050139804581,0,-0.00308008213552373,-6.3,-3.90000000000001,0.049,-0.004,0,-0.00307239853659058,-0.028,0.700000000000003,-0.299999999999997,0,0.068,0.004,0.0199999999999818,-0.0124101672498915,0.0799999999999983,-0.028033289531321,3.72999999999999,0.0289018616815828,-0.00938086303939911,-0.0350638871582276,0.939999999999998,4.36,0.03,0,0.00272479564032701,0.327,-0.00183658967704547
"2018-07",-0.000383777749528358,-0.27,-0.03,0.025,-0.0330578512396686,0.420000000000002,0.0400000000000063,1.90000000000001,1.40000000000001,-0.13000000000001,0.00694444444444442,3.53999999999999,0.00078593580881825,-0.000687690342862868,9.1007583965331,1.65000000000001,1.647128298845,5.34,0.153,0.034,1.42999999999999,0.036,0.105,-1.4210854715202e-14,0.197241379310345,0.000543111677121288,0,0.00673185753178821,-5.5,-3,0.059,0.00100000000000001,-0.0599999999999881,-0.00294475169555342,-0.038,-0.200000000000003,0.0999999999999801,-0.024,-0.1,-0.016,0.0700000000000074,0.00372511266368702,0.120000000000005,-0.0135196034249635,3.72999999999999,-0.0379788922733709,-0.00662878787879129,-0.0194868429409144,4.39,4.84,-0.029,0.001,-0.0416666666666666,0.296,-0.00269633720767937
"2018-08",-0.000317198861237489,0.168,-0.049,-0.01,-0.0213675213675262,0.75,-0.0300000000000011,1.5,1.39,-0.0299999999999869,0.00435571687840297,3.53999999999999,0.000675811685036942,0.000393236335037406,1.200100008334,1.59,1.99187608232499,4.96000000000001,0.082,0.18,2.23,-0.001,0.131,0,-0.350230414746544,0.000265195243731808,0,0.00096881132866147,-8.89999999999999,-6.30000000000001,0.036,-0.019,-0.38000000000001,-0.00212081033600464,-0.004,0,0.100000000000009,0.001,0.02,-0.00600000000000001,0.00999999999999091,-0.00252467796021394,-0.0100000000000051,-0.0059387848332586,3.72999999999999,0.0593567088466471,0.00667302192564678,0.0709034577310501,2.52,4.84,0.000999999999999973,0,0.0245746691871457,0.274,-0.00354272925457289
"2018-09",-0.000426986178634903,0.094,-0.053,0.00600000000000001,0.0655021834061162,0.789999999999992,-0.0100000000000051,1.80000000000001,1.52,0.00999999999999091,0.00569208529092879,3.53999999999999,2.83759530281813e-05,0.000786163522012551,-0.500041670138998,1.50999999999999,1.685433608121,0.519999999999996,0.153,0.092,-2.91999999999999,0.011,-0.077,0.600000000000023,0.473404255319149,-0.000148622693945999,0,0.00100401606425703,-3.7,-2.2,0.032,0.015,0,-0.00119287271380741,0.051,-0.299999999999997,0,0.01,-0.019,-0.00800000000000001,-0.00999999999999091,0.00423828806470095,-0.0900000000000034,0.0179227941176465,3.72999999999999,-0.098190888138162,0.00852272727272507,-0.0340823177185694,4.56,4.89,-0.025,0,0.00184501845018432,0.317,-0.00424829033939578
"2018-10",-0.000635217463248683,-0.02,-0.007,0.012,0.0163934426229535,1.11,0.0100000000000051,1.88,1.56,0.0599999999999881,0.0281196657982212,3.53999999999999,-0.000421464226595725,0.000490966221524003,3.400283356947,1.34999999999999,1.61839931688901,1.52,0.12,0.119,0.929999999999993,-0.031,0.014,0.0999999999999943,0.0481347773766547,-0.000454138606392984,0,-0.0010362694300517,-2.19999999999999,-1.5,0.063,0.016,0,-0.000389223237099778,0.011,0.299999999999997,0,-0.049,-0.087,-0.001,0.180000000000007,-0.00954058402487434,0.120000000000005,0.0257336343115122,3.72999999999999,0.0207027739849923,-0.0197183098591558,0.0270820288040001,4.22999999999999,4.17999999999999,-0.011,0.001,0.0285451197053407,0.253,-0.0043320265307949
"2018-11",-0.000824550983014483,0.06,-0.023,-0.01,-0.100806451612903,0.870000000000005,-0.0700000000000074,1.98,1.56999999999999,-0.039999999999992,0.00113596644529879,3.53999999999999,-0.000530603003331076,0.000490725291981464,2.60021668472399,2.07000000000001,2.21213161065799,4.41999999999999,0.121,0.172,-1.14,0.025,0.112,0.0999999999999943,-0.0413318025258324,-0.000876886606373084,0,0.00599783148105663,-10.2,-5.89999999999999,0.026,-0.022,0,-0.000175353851464499,-0.017,0,0.100000000000009,0.061,0.01,0.026,-0.13000000000001,-0.0033652097704393,-0.0499999999999972,0.0233274647887332,3.72999999999999,-0.0719046911265334,0.00574712643678321,-0.0148452979728667,4.95,4.17999999999999,-0.01,0.001,-0.0143240823634736,0.272,-0.00301500119701192
"2018-12",-0.000883132500331563,0.088,-0.014,-0.035,-0.143497757847537,0.850000000000009,-0.0699999999999932,1.73,1.55999999999999,-0.0700000000000074,-0.0222571353757528,3.53999999999999,-0.000895367349494802,-0.000490484598783536,4.10034169514121,2.32000000000001,2.15467364674601,5.29000000000001,0.114,0.16,1.03,-0.014,0.103,0,0.0479041916167664,-0.00166189149867024,0,0.00101214574898774,-6,-3.90000000000001,0.036,-0.00800000000000001,0,-0.000630912579193788,0.00400000000000003,0.299999999999997,-0.100000000000009,-0.05,0.046,-0.044,-0.0299999999999869,0.000958057483449126,0.109999999999999,0.0240860215053764,3.72999999999999,0.072079729962796,0.00952380952380905,-0.0512820512820524,2.36,4.17999999999999,-0.035,0,0.0127157129881925,0.247,-0.00172637052722757
"2019-01",-0.000730898498448984,-0.211,-0.02,-0.014,-0.162303664921467,0.810000000000002,0.0400000000000063,1.45,1.82000000000001,0.170000000000016,-0.00874843777896794,5.16,-0.00119328133175234,0.000883305525566813,-3.7003083590299,2.17,1.848231172542,-7.68000000000001,0.088,0.105,-0.700000000000003,-0.026,0.159,-0.299999999999997,-0.208,-0.00194178249046217,0.00599315068493156,0.0061042777288553,-8.2,-4.7,-0.018,0.016,0,-0.0014651519844201,-0.032,-0.0999999999999943,0.100000000000009,0.037,-0.028,0.02,-0.109999999999999,-0.00424646753485247,0.189999999999998,0.0121797564048696,3.72999999999999,0.0471933352484919,-0.00943396226415039,0.0740036094018373,2.08,4.44999999999999,0.02,0.002,0.0116591928251121,0.201,-0.00043078878109637
"2019-02",-0.000476769195743021,0.044,-0.032,-0.034,0.0812499999999974,0.810000000000002,0.109999999999999,1.5,1.84999999999999,0.039999999999992,0.00450288184438041,5.16,-0.00138601754881984,-0.000980584428319387,8.20068339028249,2.64,2.03975771891899,-7.86999999999999,0.114,0.187,-1.34,0.001,0.163,0,0.174603174603175,-0.0023076405043333,0,0.00107537331722034,-9.19999999999999,-5.09999999999999,0.00700000000000001,-0.011,0,-0.00200407683309745,0.03,0.0999999999999943,0.399999999999991,-0.018,0.09,0,-0.0100000000000051,-0.00507610811770765,0.0600000000000023,0.000829875518671752,3.54000000000001,-0.0558201290435851,0.00666666666667015,-0.0418771320693587,2.36,3.54000000000001,0.022,0.001,-0.00709219858156018,0.199,0.000538849487616178
"2019-03",-0.000370065024884902,-0.148,-0.032,0.016,0.0867052023121426,0.650000000000006,-0.0699999999999932,1.52,1.51000000000001,-0.129999999999995,0.00376546530392674,5.16,-0.00125336739819382,-0.00137416568511972,-2.10017501458499,2.87,2.422810811673,2.55999999999999,0.111,0.098,0.659999999999997,0.01,0.138,0.399999999999991,0.0700245700245699,-0.00237945788267679,0,0.00707808913663078,-3.80000000000001,-2.09999999999999,0.00999999999999999,-0.018,0,-0.00219335005108956,0.028,0.200000000000003,0.0999999999999943,0.074,-0.072,0.003,0.019999999999996,0.0029247062603599,-0.0300000000000011,-0.00995024875621775,3.38000000000001,-0.021233075716195,0.00283822138126388,-0.0410873515615098,0.75,3.54000000000001,-0.049,0,-0.0160714285714284,0.215,0.000661028888865323
"2019-04",-0.000485929377684546,0.185,-0.037,-0.009,0.0106382978723458,0.870000000000005,-0.0600000000000023,2.25,1.55,0.0200000000000102,-0.0109860664523043,5.16,-0.00152038863661996,-0.00609396500884596,8.50070839236571,3.34999999999999,2.853745541023,17.65,0.147,0.079,4.08,-0.015,0.118,-0.399999999999991,-0.0493685419058553,-0.00245013817942341,0,0,11.6,6.90000000000001,-0.004,-0.013,0,-0.00223205865827492,-0.011,-0.0999999999999943,0.100000000000009,-0.034,-0.013,0.00599999999999998,0.0500000000000114,0.00596778508333706,0,-0.00167504187604606,3.56,0.0934360825476739,-0.00660377358490916,0.0495245860097251,5.88000000000001,1.8,0.018,0,0.0127041742286749,0.224,0.000601317173044347
