"","CANPROMANMISMEI","CANSTMNIS01STM","BSPRFT02FRM460S","FRAPROMANMISMEI","DEUPIEAMP02GPM","DEUPRMNCG02IXOBSAM","DEUPRMNVG01IXOBSAM","BSFGLV02DEM460S","DEUODMNTO01IXOBSAM","DEUPIEAFD02GPM","ITASLMNTO02IXOBSAM","ITAPROMANMISMEI","JPNPROMANMISMEI","HOHWMN03JPM661S","BSCICP02GBM460S","LCEAMN02GBM661S","GBRPROMANMISMEI","AMDMUO","CAPUTLGMFNS","CAPUTLGMFDS","AMTMUO","CAPGMFOS","CAPUTLGMFOS"
"2008-11",-0.0138925828001089,0.0144,-0.225,-0.0597795628619466,-0.0213698606180376,-0.0205882352941144,-0.0283224400871459,0.202,-0.0727848101265819,-0.0170301738341886,-0.0658016682113068,-0.0307692307692315,-0.0679702048417128,-0.0461680517082163,-0.3300058878,0.00221729490022193,-0.0409745293466225,-0.0105104631853076,-0.0140210000000001,-0.0198969999999999,-0.0105104631853076,0.00145359963571901,-0.012058
"2008-12",-0.0498590640584265,0.0156,-0.294,-0.0146036161335188,-0.0102986784584577,-0.0700700700700702,-0.0325112107623319,0.267,-0.0671217292377702,-0.0136122221818532,-0.0347222222222222,-0.0379188712522022,-0.0829170829170826,-0.0203291384317514,-0.3146146639,-0.00147492625368739,-0.0138568129330247,-0.0104508945324671,-0.0237140000000001,-0.0224560000000001,-0.0104508945324671,0.00140677147023582,-0.012107
"2009-01",-0.0370300281078672,0.0163,-0.302,-0.0448633934872468,-0.00757669420687936,-0.0322927879440261,-0.120509849362688,0.233,-0.0768292682926832,-0.0136487716105549,-0.0441932168550874,-0.0403299725022883,-0.0882352941176472,-0.00592885375494168,-0.3843103849,-0.0014771048744463,-0.0175644028103042,-0.0212422442722291,-0.000909999999999966,-0.0380649999999999,-0.0212422442722291,0.00134049385753021,-0.019165
"2009-02",-0.0130453378956376,0.0158,-0.3,-0.0128773485328266,-0.00852125331451908,-0.0389321468298103,-0.0566534914361003,0.285,-0.0290620871862612,-0.00997061275635102,-0.021505376344086,-0.0420248328557845,-0.0848267622461171,-0.0278330019880705,-0.4412058857,-0.0125739644970412,-0.0095351609058405,-0.0241205689284646,0.00403100000000001,-0.00170800000000004,-0.0241205689284646,0.00123995704040769,-0.0166250000000001
"2009-03",-0.0119293724927519,0.016,-0.294,-0.0155047048759623,-0.01040793173186,0.0034722222222221,0.0391061452513968,0.289,0.0394557823129258,-0.00905426050146837,-0.023076923076923,-0.0418743768693887,0.0117493472584853,-0.0214723926380371,-0.4764823078,0.0187265917602999,0.0060168471720814,-0.0232402124025032,-0.00712999999999997,-0.013564,-0.0232402124025032,0.00107615920543846,-0.026964
"2009-04",-0.013999691793407,0.0156,-0.224,0,-0.00372786579683136,-0.0103806228373701,-0.0631720430107527,0.3,-0.00523560209424145,0.00273537863247506,0.0213723284589424,0.0062434963579614,0.0438709677419358,0.0334378265412751,-0.3923629747,0.001470588235293,0.0179425837320573,-0.0164051793571843,-0.000126000000000071,-0.00589699999999993,-0.0164051793571843,0.000869709107408578,-0.0125019999999999
"2009-05",-0.0161581187333193,0.0162,-0.167,0.0143369175627241,-0.00838957931576301,0.0256410256410258,0.0774748923959827,0.282,0.0368421052631569,-0.00183992640294388,-0.0165198237885462,0.0175801447776629,0.0383189122373293,-0.00404448938321567,-0.3592509223,-0.00513950073421365,-0.0188014101057583,-0.0117140739896255,0.00244800000000001,-0.013086,-0.0117140739896255,0.000578413674741762,-0.00736000000000003
"2009-06",-0.0109062247965394,0.0157,-0.109,0.0180961559053432,-0.00172090320806526,-0.0193181818181829,0.00532623169107871,0.265,0.0406091370558386,-0.00264976958525327,-0.00559910414333709,-0.0101626016260169,0.0190476190476194,0.0101522842639585,-0.314465712,0.00590405904058966,0.00479041916167788,-0.0144007542565582,0.00324000000000013,-0.00407999999999997,-0.0144007542565582,0.00031252292940831,-0.00123300000000004
"2009-07",0.0122619422669465,0.0147,-0.143,-0.00483803113167847,-0.0111782211343746,0.0092699884125147,-0.0317880794701988,0.24,0.0390243902439018,-0.00536920888958785,0.0146396396396395,0.0246406570841891,0.0128504672897189,0.0211055276381913,-0.3042312239,-0.0161408657373431,0.00119189511322948,-0.0104291516565437,-0.000302000000000135,0.021888,-0.0104291516565437,1.17436270428151e-05,-0.011417
"2009-08",0.00953206239168125,0.0148,-0.102,0.0157471993236102,0.00942333407035393,0.00459242250287106,0.00683994528043774,0.2,0.00938967136150337,-0.0017714791851197,-0.0166481687014428,-0.0210420841683364,0.0149942329873134,-0.00590551181102361,-0.2510163925,0.0178970917225942,-0.0107142857142853,-0.00779711133856476,0.00778400000000012,0.00870799999999994,-0.00779711133856476,-0.000312637182285469,-0.00330699999999995
"2009-09",0.0104092365350901,0.0143,-0.016,0.00863593798772233,-0.00100163202981079,0.0239999999999994,0.0720108695652175,0.185,0.034883720930232,-0.00107160173900978,0.0530474040632054,0.0276356192425748,0.0340909090909083,0.00891089108910936,-0.210898393,0.00439560439560482,0.0144404332129955,-0.0132398182576762,0.00145399999999996,0.012891,-0.0132398182576762,-0.000548350258635866,0.00113699999999994
"2009-10",-0.0034340001914428,0.0143,0.012,-0.00794305756137814,0.00919391064758608,-0.0100446428571427,-0.0481622306717365,0.151,-0.0258426966292133,-0.00200630977028493,-0.0225080385852089,0.0169322709163358,0.025274725274725,0,-0.1543882727,0.00145878920496001,0,-0.00941812745602533,0.00237799999999999,-0.000224000000000002,-0.00941812745602533,-0.000740807478449623,0.00507299999999999
"2009-11",0.0146417894319777,0.0141,0.073,0.0140376416761983,0.0166414295974218,0.0360766629086806,0.00932090545938746,0.159,0.0299884659746252,0.0152192766449271,0.0153508771929824,0.00391772771793142,0.0214362272240087,0.00588812561334628,-0.1833846429,0.00582665695557094,0.00593119810201626,-0.0147997443669858,0.00660500000000008,0.009189,-0.0147997443669858,-0.000897867018085474,-0.00113200000000002
"2009-12",-0.00470958542631783,0.0138,0.026,-0.0116899097621,0.0121836925960636,-0.00544069640913947,0.00395778364116084,0.145,-0.0167973124300115,0.00812274368231066,0.0237580993520519,-0.00878048780488305,0.00839454354669433,0.000975609756097562,-0.2013105701,0.0130340333091963,-0.00471698113207453,-0.0179429254288448,-0.00347700000000006,0.00308900000000001,-0.0179429254288448,-0.00095749323792349,0.00130200000000003
"2010-01",0.00922001414805451,0.0136,0.006,0.00529155426437034,0.00857525064159871,0.041575492341356,0.00394218134034174,0.119,0.0373930528864015,0.00820871288870229,0.0506329113924051,0.0216535433070848,0.0260145681581658,0.0175438596491226,-0.1510638835,0.00428877769835623,-0.00473933649289104,0.00342023708957462,0.00477099999999997,0.012234,0.00342023708957462,-0.00100350993962384,-0.013159
"2010-02",0.0130704709846159,0.0136,-0.042,-0.00557333058107135,0.00483252337792744,-0.0231092436974791,-0.0052356020942409,0.093,0.00242424242424266,0.00285151050718576,-0.0331325301204819,-0.0028901734104031,0.00304259634888893,-0.00191570881226022,-0.1545824986,0.000711743772241924,0.00357142857142811,0.00573250023251282,0.001328,0.000929000000000069,0.00573250023251282,-0.00103211661563196,-0.0120339999999999
"2010-03",0.0144484304411276,0.0134,0.021,0.02283341982356,0.00987633868971625,-0.0150537634408603,0.0486842105263159,0.064,0.0471584038694071,0.0026558005842205,0.00623052959501558,0.0086956521739181,0.00202224469160406,0.0163147792706353,-0.143030088,0.0241820768136556,0.015421115065243,0.00294599096626813,0.00664500000000001,0.013168,0.00294599096626813,-0.000981587334373257,-0.00258999999999998
"2010-04",-0.00448772323987334,0.0131,0.075,-0.00101471334348036,0.0070921985815603,0.0141921397379916,0.0112923462986196,0.036,0.0300230946882218,-0.00184331797235023,0.00412796697626416,0.00957854406129766,0.0121089808274457,0.00661000944286938,-0.1090764484,-0.023611111111111,-0.00116822429906493,0.0008310282477757,0.00446600000000008,0.00973500000000005,0.0008310282477757,-0.000885690993995047,-0.00538700000000014
"2010-05",0.00797383889966774,0.0129,0.06,0.00578974098527163,0.00599171954805745,0.0527448869752418,0.0459057071960298,0.033,0.00448430493273544,0.00794990603634494,0.012332990750257,0.00759013282733001,-0.00299102691923714,-0.0140712945591008,-0.05236488978,0.00355618776671429,-0.00350877192982413,0.00667500993055792,0.00614499999999985,0.01381,0.00667500993055792,-0.00074577927676589,0.00447700000000006
"2010-06",0.0122688173271344,0.0131,-0.008,-0.00212078368006452,0.00011561128019256,-0.0122699386503066,-0.00237247924080664,-0.006,0.0223214285714286,0.0091997985037033,0.0487309644670051,0.0263653483992419,-0.00800000000000556,-0.0019029495718359,-0.07785534835,-0.00496102055279979,-0.00352112676056393,0.000631103789831666,-6.49999999999817e-05,0.00205,0.000631103789831666,-0.000611012699514579,0.00351500000000005
"2010-07",-0.00347578797693315,0.0133,0.003,0.00708430320817732,0.00483677558510612,0.00310559006211286,-0.0214030915576694,-0.013,-0.00764192139738051,0.00292481832910778,-0.036786060019361,-0.00733944954128041,0.0110887096774197,0.00571973307912277,-0.03777749489,0.00925925925925886,-0.00235571260306244,-0.000584382727927046,0.000226000000000059,0.00892599999999999,-0.000584382727927046,-0.000401892842799012,0.00113499999999989
"2010-08",-0.000758733933526101,0.0134,0.082,-0.0122600743643855,-0.00378632887464751,0.0154798761609904,0.0218712029161603,-0.008,0.0264026402640265,0.008,0.0030150753768845,0.021256931608131,0.00398803589232588,-0.00568720379146903,-0.02783052572,0.00352858151023328,0.00354191263282244,0.00507830791208219,0.0055440000000001,-0.000152999999999959,0.00507830791208219,-0.000205689915572904,-0.00616299999999992
"2010-09",-0.0062104762120625,0.0133,0.124,0.014650523959711,0.00490078343912606,-0.0162601626016264,0.0344827586206897,-0.002,-0.0139335476956052,0.00857654889912942,0.0140280561122246,-0.0217194570135721,0.0158887785501503,0.00857959961868682,-0.03093579579,0,-0.0070588235294119,0.0147393563873501,0.000155999999999934,0.00291200000000003,0.0147393563873501,-4.91148271606345e-05,-0.00123499999999999
"2010-10",-0.000439046641578122,0.0132,0.162,-0.00300812192920885,0.00102443408585457,0.045454545454549,0.0344827586206897,0.001,0.0043478260869565,0.00851998243302602,0.0138339920948616,-0.000925069380212307,-0.0283479960899299,-0.00850661625709115,-0.02402965306,0.00351617440225072,0.00236966824644558,0.00449100400857638,-0.000275000000000136,0.00266199999999994,0.00449100400857638,8.16946646595706e-05,0.00643400000000005
"2010-11",-0.00946361442759147,0.0136,0.123,0.0116664990445539,0.00102142524894858,-0.0276679841897262,-0.01,-0.005,0.053030303030303,0.00404913265633716,0.00877192982456143,0.00740740740741286,0.0160965794768624,-0.00095328884652035,-0.03669608477,-0.00490539593552941,-0.00591016548463419,0.00914138285457078,0.00129800000000013,0.00204499999999996,0.00914138285457078,0.000187908468399001,0.00361299999999998
"2010-12",0.0161537398355256,0.0133,0.129,0.00914603837359573,0.00592885375494073,-0.00813008130081316,0.0527497194163862,-0.008,-0.0318602261048313,0.00783545543584744,-0.021256038647343,-0.00183823529411675,0.00594059405940528,0.00858778625954426,0.01535275891,0.00774647887323998,-0.0118906064209265,0.00135878624292163,0.00478000000000001,0.00409800000000005,0.00135878624292163,0.000291623668490448,0.00133699999999992
"2011-01",0.0125532023417529,0.0129,0.175,0.0227563786819032,0.0030448102733178,0.0256147540983556,-0.0341151385927506,-0.009,0.0445859872611469,0.00392971846199985,0.0483711747285291,-0.0110497237569094,0.00393700787400886,-0.00378429517502599,-0.01114591017,0.0041928721173996,0.010830324909747,0.00952844527917196,-0.00114700000000012,0.00377299999999992,0.00952844527917196,0.000349737044828879,-0.00485899999999995
"2011-02",-0.00794787981910094,0.0132,0.157,0.00915045270660753,0.00678551005693533,0.00499500499501337,0.0154525386313467,-0.01,0.0121951219512195,0.00575149597986198,0.0131826741996233,0.0307262569832425,0.00686274509804652,-0.0104463437796771,0.00199047609,-0.0111343075852468,-0.00119047619047563,0.00220042393697351,-0.00132999999999994,0.00517400000000012,0.00220042393697351,0.000394595987789348,-0.00201600000000002
"2011-03",0.00779151903590503,0.0133,0.203,-0.0136489453087715,-0.00025137863932193,0.00695825049701937,0.0108695652173914,-0.032,-0.0331325301204817,0.00485975317183657,0.00743494423791824,-0.00180668473351298,-0.16455696202532,-0.00767754318618008,0.07034127658,0.0182969739619989,-0.00715137067938143,0.0119276850056336,0.00642700000000007,0.00447299999999995,0.0119276850056336,0.000393631660860816,-0.00211700000000004
"2011-04",0.00060461861441552,0.0136,0.153,-0.0132572092123089,-0.00227524289755269,0.007897334649549,0.00215053763440864,-0.031,0.0155763239875386,0.00574162679425834,0.00184501845018437,0.0153846153846162,0.0209790209790208,-0.00483558994197297,0.00752260773,-0.0138217000691085,-0.0012004801920763,0.00355788087995035,0.000313000000000008,-0.00799599999999989,0.00355788087995035,0.00041407927262227,0.00310200000000005
"2011-05",-0.00218762064084443,0.0139,0.103,0.0327547317838581,-0.00503018108651913,0.00391772771793009,0.0289699570815452,-0.043,0.0316973415132891,-0.000401130917892051,-0.0267034990791896,-0.0240641711229995,0.0684931506849324,-0.00583090379008844,0.01458543102,0,0.0132211538461535,0.00976652409619705,-0.00297500000000006,0.0032549999999999,0.00976652409619705,0.000353827520314987,0.00119799999999992
"2011-06",0.000145787307533229,0.0141,0.137,-0.0376982242901909,-0.00108545746129628,-0.0712195121951265,-0.0260688216892596,-0.031,-0.005946481665008,-0.00633716231485489,0.0189214758751182,-0.00730593607305563,0.041666666666667,0.0293255131964816,0.02209151543,0.00210231254379822,-0.00830367734282289,0.00215992041932545,0.001027,0.000352000000000019,0.00215992041932545,0.000312724235894901,0.000109000000000026
"2011-07",0.0152157337639036,0.0137,0.127,0.0145056246299586,-4.10661929725699e-05,0.129201680672266,0.0438972162740898,-0.023,-0.0209371884346994,-0.001061500947229,-0.00278551532033422,-0.00367985280588579,0.0123076923076868,-0.00664767331433969,-0.04800367313,0.00559440559440505,-0.00239234449760772,0.00389868928517401,0.00360900000000008,0.00474599999999992,0.00389868928517401,0.00030526679454701,0.00840800000000008
"2011-08",0.000508057123291827,0.0135,0.091,-0.0108938819181014,-0.00390606383526309,-0.0772093023255783,0.00102564102564107,0.006,-0.00407331975560088,-0.008,0.0167597765363128,-0.00369344413666461,0.0172239108409418,0.00956022944550594,-0.01132639608,-0.00069541029207254,0.00119904076738564,0.0138800290358769,0.000906999999999991,0.00516400000000006,0.0138800290358769,0.000210353134772467,0.000606999999999913
"2011-09",0.00758386965017088,0.0134,0.031,-0.00639197561215454,-0.00011151140847475,0.012096774193548,-0.0245901639344261,0.031,-0.0368098159509206,-0.00114339521119201,-0.0439560439560439,-0.0148285449490191,-0.00796812749004527,0.00284090909091139,-0.07098555459,0.00904662491301411,-0.00359281437125702,0.00251019699730981,0.000874999999999848,0.00235299999999994,0.00251019699730981,0.00013121301347041,0.00218300000000005
"2011-10",0.002596577338563,0.0134,0.036,0.00217735550277109,-0.00293923682175832,0.0438247011952215,0.0210084033613445,0.044,0.0159235668789817,0.00173040880328084,0.00191570881226033,-0.00752587017874484,0.0170682730923692,-0.00849858356940747,-0.1303438629,-0.00620689655172468,-0.00600961538461497,0.00521558095295815,0.00195300000000009,0.00461100000000003,0.00521558095295815,6.35713804290061e-05,0.00239299999999998
"2011-11",0.00438745068898827,0.0133,0.021,0.0266640331819079,-0.00198019801980199,-0.0372137404580191,-0.00823045267489708,0.052,-0.0334378265412751,-0.00310759173150393,0.000956022944550661,0.00663507109005335,-0.0227048371174718,0.00571428571428578,-0.1233999984,0.00555170020818907,0.00120918984280483,0.0105288199669744,-0.00463999999999998,0.000341999999999953,0.0105288199669744,1.55234595355935e-05,0.000889999999999946
"2011-12",0.017734258125935,0.0131,0.018,-0.020200076952674,-0.00784089964404207,-0.0297324083250728,-0.0124481327800831,0.053,0.0194594594594595,-0.00783545543584744,0.0191021967526266,0.0103578154425557,0.0212121212121237,0.0113636363636374,-0.1446536528,-0.00138026224982757,0.0132850241545901,0.0145735575309851,0.000892999999999922,0.00640500000000011,0.0145735575309851,-2.36259149255513e-05,0.00583700000000009
"2012-01",-0.00438837961354455,0.0133,-0.031,-0.00795209110543882,-0.00304481027331772,0.0214504596527105,0.0105042016806722,0.044,-0.0137857900318129,-0.00206318714411586,-0.049671977507029,-0.0419384902143487,0.00494559841740938,-0.0177902621722853,-0.04121376651,0.000691085003455383,0.0107270560190689,0.0118191668521559,0.00282400000000005,0.00897900000000007,0.0118191668521559,-6.42552134856311e-05,-0.00505899999999992
"2012-02",-0.0180442812352365,0.0135,-0.021,-0.0105888174171201,-0.00303388568236851,-0.025000000000004,0,0.053,0.00860215053763347,-0.000264249710583651,0.0207100591715976,-0.00389105058366512,-0.00295275590551614,0.0257387988560525,-0.02807186405,0.00345303867403346,-0.00235849056603665,0.0157436029938995,0.00127900000000003,0.00315899999999991,0.0157436029938995,-0.000124308401042827,0.00155099999999986
"2012-03",0.00465820680907347,0.0133,0.005,0.0134026805361072,-0.00104160058984196,0.00102564102564173,0.0176715176715176,0.055,0.0223880597014934,-0.00107237607137816,0.0106280193236714,0.0166015625000009,-0.00197433366238553,0.000929368029739752,-0.02283865494,-0.00894700619408195,-0.0070921985815604,0.0051845760140572,-0.0077060000000001,-0.00254900000000002,0.0051845760140572,-0.000142274407884724,-0.00367700000000004
"2012-04",0.00692226061875911,0.0133,-0.019,-0.0153967627319384,-0.00197873430273965,-0.00922131147540961,-0.0296220633299286,0.046,-0.0218978102189789,-0.00205838554195626,0.000956022944550661,-0.0201729106628231,-0.0049455984174096,-0.0167130919220025,0.00417658273,0.0131944444444445,0,0.0033345529198936,0.00106300000000004,0.00497200000000009,0.0033345529198936,-0.000150963031494089,-0.00462499999999988
"2012-05",-0.00278337756111302,0.0134,0.01,-0.00110264635124302,-0.00283018867924551,0.0413650465356719,0.0273684210526315,0.052,0.0159914712153524,-0.00846114229349076,-0.00286532951289398,0.0147058823529431,-0.0178926441351868,0.00849858356940358,-0.1250977105,0.006854009595614,0.0238095238095231,0.0013107500752112,-0.00365499999999996,-0.0027600000000001,0.0013107500752112,-0.000186405951328017,-0.00932500000000003
"2012-06",0.000151751647589515,0.0134,-0.01,-0.00933266432513802,-0.00380969312921845,-0.0377358490565984,-0.0215163934426229,0.056,-0.0262329485834204,-0.00194436877207969,-0.0363984674329503,-0.0231884057970988,-0.00708502024292235,-0.00842696629213335,-0.08126787259,-0.00408441116405756,-0.0255813953488366,0.00266257972817807,0.000540000000000096,0.00237900000000002,0.00266257972817807,-0.000208524082241812,-0.011489
"2012-07",-0.000157147501895993,0.0137,-0.01,0.0105348460291734,-0.00190480509762127,0.0227038183694521,0.0251308900523561,0.082,0.00862068965517238,-2.4233423256758e-05,0.0139165009940359,0.00890207715133062,-0.00611620795106549,-0.0198300283286141,-0.02491067957,0.00205058099794941,0.0334128878281619,0.0115805223644929,-0.000645000000000118,-0.00319899999999995,0.0115805223644929,-0.000192502377191373,-0.00608200000000003
"2012-08",-0.00531675618255878,0.0137,-0.026,0.0235565356856455,0.00570711230276359,0.00605449041372341,-0.00306435137895822,0.088,-0.00106837606837662,0.0073394495412844,0.0196078431372548,-0.00686274509803564,-0.0143589743589755,0.0115606936416184,-0.1114717125,0.00613915416098187,-0.0092378752886827,-0.0108285749906496,-0.000754000000000032,-0.002915,-0.0108285749906496,-0.000196236901280566,-0.000323999999999991
"2012-09",-0.0109627853756881,0.0137,-0.024,-0.026540005876016,0.00090715511809313,-0.0140421263791374,-0.0153688524590164,0.093,-0.023529411764706,0.00628260936679957,-0.0288461538461539,0.00493583415596976,-0.021852237252861,-0.0104761904761905,-0.06438914077,-0.00406779661016876,0.00466200466200473,0.00387590646199509,0.00125399999999998,-0.00568299999999999,0.00387590646199509,-0.000177459685714476,-0.00396300000000005
"2012-10",-0.00928282594563601,0.0139,-0.066,-0.018913480885312,0.00095510983763133,-0.0183112919633771,-0.0291363163371487,0.115,0.0339539978094192,0.00072032677412231,-0.00693069306930694,-0.0186640471512749,0.00319148936170177,0.0105871029836382,-0.01674925922,0.00272294077603719,-0.00812064965197279,0.0067687010602524,-0.00256299999999998,-0.00147699999999995,0.0067687010602524,-0.000163338767083188,-0.00391199999999992
"2012-11",0.00853569700777967,0.0136,-0.02,-0.00358900738310086,-0.000941619585687602,-0.0300518134715032,0.00535905680600224,0.082,-0.0286016949152539,0.00078692595513366,-0.0019940179461615,-0.0130130130130131,-0.00954400848356296,0.0161904761904772,-0.0969323376,0,0.00233918128654964,-0.00232253970914376,0.00142100000000001,0.00620599999999993,-0.00232253970914376,-0.000147956951357386,0.00700800000000001
"2012-12",-0.0114959640068818,0.0138,-0.039,0.0147164762786867,-0.0009154753173075,0.00106837606837673,0.011727078891258,0.085,0.00654307524536546,0.000894454382826434,0.00199800199800193,0.00101419878296083,0.0128479657387586,-0.0253045923149028,-0.04812675486,-0.000678886625932407,0.0140023337222872,0.0134876897831351,0.00462400000000007,0.00486399999999998,0.0134876897831351,-0.000100642952504004,0.00056299999999998
"2013-01",0.00957145964759687,0.014,-0.098,-0.0049695740365111,-0.00194105845627911,0.0170757737459981,-0.0273972602739727,0.066,-0.00108342361863545,-0.00100858924932161,-0.00598205383848449,0.00607902735562282,-0.0190335276620719,-0.0153846153846144,-0.08126243359,-0.000679347826088028,-0.00690448791714626,0.00540990674990205,0.000720000000000054,-0.00544999999999995,0.00540990674990205,-8.60038768244475e-05,-0.000856000000000079
"2013-02",0.00406632080840286,0.0135,0.008,0.00489246763836504,-0.00382759613999712,0.00419727177334672,0.0249187432286024,0.067,0.0206073752711504,-0.00650557620817836,-0.0210631895687062,-0.010070493454179,0.0168776371308013,0.0156249999999991,-0.0880732978,0.00679809653297148,0.00115874855156384,0.0152199129729911,-0.000142000000000087,0.00606899999999999,0.0152199129729911,-6.00680975985091e-05,-0.00599099999999997
"2013-03",0.00446804413018853,0.0137,0.006,0.0019271731412922,-0.00568368460294296,0.0198537095088822,0.0137420718816068,0.069,0.0191285866099897,-0.0018780224423681,-0.00102459016393441,-0.00813835198372315,0.0134854771784234,-0.0144230769230762,-0.04255224108,0.000675219446319986,0.0173611111111118,-0.00387722413564773,-0.00178500000000004,0.000143999999999922,-0.00387722413564773,-4.5292151844234e-05,-0.00435799999999997
"2013-04",-0.00757065303729987,0.0138,-0.02,0.0161976108523991,-0.00472679550780265,-0.014344262295082,0.0135557872784149,0.065,-0.0271115745568303,-0.00368324125230208,0.00717948717948724,-0.00410256410256493,0,0.020487804878049,-0.05236360888,0.0188933873144406,-0.00796359499431243,0.00662207955035066,-0.00149699999999986,-0.00431199999999987,0.00662207955035066,-6.27484641846365e-06,0.00310699999999997
"2013-05",-0.000375348439268008,0.0137,-0.012,-0.000398485754134259,0.00283018867924551,-0.0280665280665285,-0.0257201646090535,0.068,0.00428724544480175,0.00542609036942547,-0.00101832993890028,0.0216271884655004,0.0153531218014329,0.0325047801147207,-0.06485758808,-0.0105960264900672,0.00688073394495436,0.0128938529821192,0.00492799999999982,-0.000685000000000047,0.0128938529821192,4.63632610747666e-07,0.00950400000000007
"2013-06",-0.000866938712402399,0.0138,0.01,-0.00657763603747252,0.000946073793756133,0.0759358288770093,0.0327349524815206,0.074,0.0448239060832447,0.00171562915261159,0.0122324159021407,-0.00100806451612945,-0.01008064516129,-0.0351851851851835,-0.1113153873,0.00334672021419036,0.0136674259681095,0.0252795541220017,0.00126100000000007,0.000875999999999988,0.0252795541220017,1.91461436407359e-05,-3.70000000000648e-05
"2013-07",-0.00297888802918089,0.0139,0.035,-0.00862760834670961,0.000947867298577983,-0.0238568588469219,-0.0337423312883436,0.07,-0.023493360572013,0.00085320553957316,-0.00201409869083591,-0.00201816347124117,0.0152749490835031,0.00191938579654471,-0.03508132115,-0.00200133422281545,0.0044943820224721,0.00590948079001019,-0.002826,-0.0097830000000001,0.00590948079001019,9.01912684060369e-05,0.0112449999999999
"2013-08",0.00670727989312736,0.0137,0.05,-0.0102206031167779,-0.00284809671669277,-0.0193482688391041,0.052910052910053,0.041,0.00836820083682022,-0.0073394495412844,0.00706357214934417,-0.0151668351870575,0.00200601805416256,0.0153256704980866,0.02166392734,0.00200534759358306,-0.00223713646532442,0.00342556140632588,0.000777999999999945,0.0111760000000001,0.00342556140632588,8.47660942546735e-05,0.011821
"2013-09",0.0131875271872297,0.0136,0.066,0.00899703506798888,-0.00378071833648394,0.0353063343717548,-0.0190954773869347,0.04,0.0269709543568466,-0.00999164142182795,0.00701402805611218,0.0184804928131421,0.0110110110110131,-0.0150943396226437,0.1223035254,-0.00333555703802568,0.0089686098654711,0.0155399004901915,-0.00246599999999997,0.00311099999999997,0.0155399004901915,7.9204106286701e-05,0.00892000000000015
"2013-10",0.0134180407160631,0.0135,0.083,0.00476238727328004,-0.000946073793755697,-0.0300902708124366,-0.0235655737704917,0.032,-0.0131313131313127,-0.00630011820708596,-0.0109452736318407,0.00705645161290369,0.000990099009900325,0.0143678160919565,0.02684423375,0.00669344042838071,0.00111111111111062,0.00819034492002091,0.00229999999999997,0.000699999999999923,0.00819034492002091,6.37652714219339e-05,-0.00515399999999999
"2013-11",-0.00424721812575468,0.0135,0.053,0.00877369907220649,-0.000952319808251798,0.0144777662874871,0.0440713536201469,0.034,0.011258955987717,-0.00359066427289054,0.00603621730382287,-0.00600600600600687,0.00692383778436811,0.00661000944286938,0.1127914369,0.00598404255319096,-0.00221975582685907,0.0110889442013669,-0.00301299999999993,0.00303400000000009,0.0110889442013669,5.6657971828189e-05,-0.00587500000000007
"2013-12",-0.0231469762983147,0.0138,0.047,-0.00629811056682994,0.00282752120640884,-0.0163098878695213,-0.00402010050251267,0.031,-0.0111336032388659,-8.714790266688e-06,-0.005,-0.0140986908358506,0.000982318271119276,-0.0112570356472804,0.07836844201,-0.000660938532716537,-0.00111234705227981,0.0149589202712115,0.00483999999999996,-0.00627299999999997,0.0149589202712115,6.9065460189921e-05,0.00397400000000003
"2014-01",0.00726631198831251,0.0141,0.067,-0.0105633802816902,-0.00189035916824197,-0.00932642487046698,-0.00403632694248224,0.017,0.0184237461617196,-0.00267226585051432,0.0160804020100502,0.0255362614913133,0.0186457311089303,0.0113851992409877,0.05199860178,0.00992063492063577,0.0111358574610247,0.00228805711214641,-0.00832100000000002,-0.00783699999999998,0.00228805711214641,5.3795129044576e-05,0.00281999999999993
"2014-02",0.0187134310876123,0.0138,0.041,0.0165734621250637,5.370377000464e-06,0.0219665271966532,-0.00303951367781152,0.015,0,0.000885739592559746,-0.0197823936696341,-0.00697211155378119,-0.0105973025048113,-0.0140712945591008,0.05188405123,-0.00130975769482655,0.00330396475770889,0.00597257106128191,0.00221300000000002,0.0121129999999999,0.00597257106128191,1.72445017875278e-05,0.00541900000000006
"2014-03",-0.00905320166342471,0.0138,0.085,-0.00500100020004002,0.000937146839027837,0.0174002047082906,0.00711382113821135,0.011,-0.0221105527638192,-7.10490791271792e-06,0.00403632694248235,-0.0120361083249746,0.014605647517032,-0.00856327307326288,0.01775317434,-0.00459016393442657,0.00109769484083477,0.00518878694200131,0.00532900000000003,0.00864699999999996,0.00518878694200131,9.92995848458911e-06,0.00118499999999999
"2014-04",0.00489055883580747,0.0139,0.111,0.00271411338962602,0.00283734072995003,-0.0271629778672026,-0.0121089808274469,0.008,0.0236382322713253,0.0026525198938993,0,0.00609137055837539,-0.0451055662188053,-0.00191938579654571,0.0877696523,0.00131752305665356,0.00986842105263119,0.00973240842778722,0.00370900000000007,-0.00275199999999998,0.00973240842778722,1.42524301923741e-05,0.000384999999999969
"2014-05",0.0124744387311897,0.0135,0.035,-0.0290726817042607,0,-0.00310237849017569,0.00715015321756884,0.012,-0.0351405622489956,-0.00355563100661144,-0.0130653266331658,-0.0161453077699288,0.023115577889445,0.0403846153846139,0.06527483564,0.00065789473684208,-0.0119435396308357,0.00398664674341176,-0.00316600000000011,0.00772099999999998,0.00398664674341176,-4.04268486323689e-05,0.00414999999999999
