"","RBBEBIS","CCRETT01BEM661N","RNBEBIS","CCUSSP01BEM650N","CPGRLE01BEM657N","IR3TIB01BEM156N","IRSTCI01BEM156N","IRLTCT01BEM156N","IRLTLT01BEM156N","NBIEBIS","CCRETT01IEM661N","CPGRLE01IEM657N","CSINFT02NLM460S","NLDCPHPLA01IXOBM","IRLTLT01NLM156N","RBESBIS","CCUSMA02ESM661N","RNESBIS","CPGRLE01ESM657N","CPGRLE01CHM657N","IRSTCI01CHM156N"
"2006-12",0.0024024024024023,1.34846770167499,1.13,-0.00227272727272732,0.00176062804885158,0.000870000000000003,0.035011,0.000600000000000003,0.000600000000000003,0.00777096114519438,5.11217082162099,0.0033865249250231,0.128,0.0700000000000074,0.000699999999999999,2.23,-0.0233770581798959,1.81999999999999,-0.00013413715497835,0.000338776681157391,0.000699999999999999
"2007-01",-0.0027960854803275,0.67337623425901,0.739999999999995,-0.016400911161731,0.00911622135868124,0.000676999999999997,0.035632,0.0023,0.0024,-0.00710227272727271,3.830850656723,0.00034984830743886,0.04,-0.160000000000011,0.00232999999999999,1.47,0.0152252684915775,1.33000000000001,0.000988682340717799,-0.00470775150554311,0.000799999999999999
"2007-02",0.00270378529941917,1.301998108687,1.18000000000001,0.0198394318357262,0.00106409253458055,0.000663000000000004,0.035695,0.000399999999999998,0.000500000000000007,0.00275904353157563,4.400208359031,0.000916165835714,0.075,1.4210854715202e-14,0.000220000000000005,1.92999999999999,-0.00655182220067996,1.62,-0.00079461402502017,0.0006594893791089,-0.000799999999999999
"2007-03",-0.000998701687805803,1.18763994995599,1.09,0.00809931118007734,0.00326906915723955,0.000726999999999998,0.036909,-0.000899999999999998,-0.00100000000000001,0.00662386629980638,4.97101432092499,0.0020284211149186,0.047,0.549999999999983,-0.000959999999999996,1.83,-0.0123107169334571,1.56999999999999,-0.000151827544284771,-0.000198036983732034,0.000399999999999998
"2007-04",0.00219934019794055,1.015642505326,1.06,0.0215497822495869,-0.00025262566697008,0.000843999999999998,0.038195,0.0023,0.0021,0.0060741040696497,4.671159461798,-0.00313314870416092,0.108,0.170000000000002,0.00216,1.68000000000001,-0.0192927748374425,1.55,3.81058711682991e-05,0.00205357515592869,0.0012
"2007-05",-0.00458852867830417,-0.185450359431002,0.420000000000002,-0.0111723631018009,-0.000808562194167816,0.000961000000000004,0.037905,0.0012,0.00120000000000001,-0.000301871603944459,4.503373465807,0.00056903133099568,0.088,-0.00999999999999091,0.00134000000000001,0.890000000000001,-5.10743430525151e-05,1.48999999999999,-0.00060651169601605,0.00072597188393245,0.000799999999999999
"2007-06",-0.00280589237398543,-0.541328799504996,0.289999999999992,0.00386530885304404,-0.00101232074619137,0.000764000000000001,0.039557,0.0028,0.003,-0.00412682435832912,3.50871447058201,-0.00333350301003714,0.117,-0.170000000000002,0.00285999999999999,0.38000000000001,0.00658692520498905,1.33999999999999,-0.00053545888800335,7.8913188442537e-05,0.0038
"2007-07",0.00663249924630693,-0.194617289048011,0.599999999999994,0.0149574231766012,0.0014085100833966,0.000683999999999997,0.040632,-0.000199999999999999,-0.000199999999999999,0.00525571053163532,3.861917140611,-0.00048062127743612,0.00699999999999999,-0.0300000000000011,-5e-04,0.409999999999997,-0.0215642723982903,1.36,6.01041317538997e-05,0.00200291479823847,-6e-04
"2007-08",-0.00369372067485274,-0.420634282823002,0.310000000000002,-0.000145910848471598,-0.0010127690280988,0.003274,0.040474,-0.0018,-0.0018,-0.0013070581138146,4.11496776797699,-0.000832913842323619,0.052,-0.230000000000004,-0.00181,0.409999999999997,0.00717478986513087,1.28,-0.0001962852172501,-0.000767576674736613,-0.0015
"2007-09",0.00180360721442896,0.166535094135995,0.77000000000001,0.0345859175483398,-0.00053836459640881,0.001981,0.040286,-0.000399999999999998,-0.000500000000000007,0.00805396154233362,5.104607037367,-0.00439844315168881,0.194,-0.249999999999986,-0.000400000000000005,1.06,-0.0209052685447956,1.77,-0.00135735431621749,0.000723518245868631,-0.0015
"2007-10",0.00500100020004002,1.071441131173,1.54000000000001,0.0189011919035194,0.00121454716286759,-0.000543000000000002,0.039414,0.000199999999999992,0.000300000000000002,0.0074902626585438,6.103937131176,0.00102806174878688,0.181,-0.0300000000000153,0.000330000000000004,2.09,-0.0223564485736433,2.60000000000001,-6.11901138099991e-05,0.00102891425156384,-0.0011
"2007-11",0.0111464968152866,1.82137777571499,2.10000000000001,0.0217346161832905,0.000650322744556552,-0.000489000000000003,0.040221,-0.0013,-0.00139999999999999,0.0121927042030134,6.992276180891,-0.0049529737349914,0.127,-0.149999999999991,-0.00167,2.53,-0.0313594276900974,2.89,-0.0004321326972315,-0.00027902994682879,-0.000299999999999998
"2007-12",-0.000492125984251968,1.562211557292,2.09999999999999,-0.00270984350653747,0.00073829912536589,0.002099,0.038791,0.0013,0.0013,0.000685535207129551,6.734019524812,-0.00400167880517789,0.12,-0.180000000000007,0.00129000000000001,2.28,0.00886288688965142,2.97,0.00020091841649109,0.000859416901241388,-6e-04
"2008-01",0.00521910388970959,2.43584739900599,2.89,0.0101215950003397,-0.00090286931645566,-0.00366900000000001,0.040218,-0.00169999999999999,-0.0016,0.00626345664513583,8.721175616374,-0.00311887793363564,0.196,0.280000000000001,-0.00207,2.59,-0.0103484375139669,3.25,-0.0011984452810972,0.00176130828524408,0.0038
"2008-02",0.000489811912225635,2.170943125707,2.80999999999999,0.0199731002017485,-0.00042385679591899,-0.00119399999999999,0.040279,-0.001,-0.000199999999999999,-0.000389029371717475,8.773049960153,0.0036740108342031,0.14,0.25,-0.000849999999999997,2.25,-0.00152582334557116,3.11,0.00103917206160147,0.00060838342569474,-6e-04
"2008-03",0.0140017624596103,3.714277452369,3.93000000000001,0.0425265378782884,0.00075192815231713,0.002343,0.04091,-0.000100000000000003,0,0.021891418563923,10.901335324042,0.000331776974763229,0.149,-0.170000000000002,-0.000719999999999998,3.11,-0.0508842787902291,3.41000000000001,0.00099381212362268,0.00134862851854479,0.003
"2008-04",0.00376593279258408,3.82384777758101,4.13,-0.0172021249683784,-0.00309343418914133,0.001871,0.039868,0.0025,0.0014,0.00942587832047992,11.017818833543,-0.00480895655355146,0.069,-0.259999999999991,0.00235999999999999,3.17,-0.0139802369499248,3.53,-0.0031261851586739,-0.00019788026233528,-0.0079
"2008-05",0.000288600288600227,4.314110417717,4.59,-0.00205920205920207,0.002951162540849,0.000738999999999997,0.040097,0.00140000000000001,0.0014,-0.00490473495566868,10.427541608877,0.00177438623152576,0.148,0.170000000000002,0.00152,2.97,0.0117345041641845,3.41,0.00138716633959878,0.00123673950347506,0.0012
"2008-06",0.000961723408347659,4.799801810986,5.02000000000001,0.0165076089760123,0.00263007803535572,0.000831000000000005,0.040067,0.0031,0.0033,0,10.987951189113,0.0013679666228511,0.086,0.0300000000000011,0.00372,3.14,0.000559193683132841,3.62,0.00076120096849829,-0.00253841608520345,-0.0013
"2008-07",0.00461183704842427,4.575306534717,4.95,-0.0097056584623193,0.00014170951501713,0.000204999999999997,0.041908,0.000200000000000006,9.99999999999959e-05,0.00388625592417058,10.008858681874,-0.0068836457815825,0.195,0.0300000000000011,-0.000469999999999998,3.12,-0.0129040360939447,3.7,0.0014949688188789,0.000952458954273471,0.0015
"2008-08",-0.0168324407039021,3.20349815164201,4.01000000000001,-0.0561142783934404,0.000219512674875503,4.20000000000004e-05,0.042989,-0.0029,-0.00269999999999999,-0.0172788216410159,8.665982899754,0.00025146060099717,0.025,0.189999999999998,-0.00289,1.89,0.0541929295697441,3.11999999999999,0.00062633155851405,0.00188515126773806,9.99999999999994e-05
"2008-09",-0.00535019455252916,2.49355928265101,3.39999999999999,-0.029317950458093,0.00176940325762145,0.000539999999999992,0.042733,0,-0.000200000000000006,-0.0115295926210608,6.94279165507299,6.71087249586799e-05,-0.175,-0.0500000000000114,-0.000449999999999999,0.840000000000003,0.0419214567196644,2.33,0.00072873501068451,0.0016015601801984,-0.0028
"2008-10",-0.012518337408313,0.884909995960996,1.70999999999999,-0.108089212053415,0.0010500639518619,0.000939000000000009,0.038198,-0.00140000000000001,-0.000999999999999994,-0.0236197511664074,4.18287061004901,0.000115033224578664,-0.119,0.239999999999995,-0.00125,-0.840000000000003,0.0807728838547772,0.819999999999993,-0.0001928416724517,-0.00138926309096283,-0.014
"2008-11",-0.00465484797464588,-0.666351849140995,0.449999999999989,-0.00235165007446902,-0.00144360375027892,-0.00874800000000001,0.031502,-0.0023,-0.002,-0.00597312095569946,3.529028427171,-0.00853432833445249,-0.238,0.0600000000000165,-0.00265,-1.91,0.0434755006637058,0.200000000000003,-0.00044460043156372,-0.000719384983082604,-0.0025
"2008-12",0.0219900497512437,1.617140631379,1.86000000000001,0.0935020036143632,-0.00049468224380617,-0.00945699999999999,0.024864,-0.00360000000000001,-0.0039,0.0338507761642464,7.995641289166,-0.0106588206265419,-0.381,-0.0200000000000102,-0.00316,-0.219999999999999,-0.0526014501971758,0.829999999999998,-0.00182430945511787,-0.000567940648161792,-4e-04
"2009-01",0.00223931457501703,1.057614590414,1.35000000000001,-0.0791118775598189,-0.000436848946888805,-0.008361,0.018122,0.002,0.0026,-0.00242177661532506,5.08202487210301,-0.00983497799560966,-0.504,-0.349999999999994,0.00116,-0.77000000000001,0.0181940248405505,0.109999999999999,-0.0037472575895225,-0.000438320383282369,-1e-04
"2009-02",-0.00505148630270058,0.568308889633002,0.460000000000008,-0.0134207240948815,0.00205801069985244,-0.005134,0.012571,0.000199999999999999,0.0011,-0.0135948727908333,1.342242160767,-0.021309957119611,-0.442,0.0599999999999881,0.000340000000000007,-0.959999999999994,0.0294738230251872,-0.409999999999997,-0.00336950707831843,-0.00032303671386886,0
"2009-03",0.00263620386643226,-0.832143510484997,-0.329999999999998,0.0525150268902246,-0.00229310039194999,-0.003076,0.01062,-5e-04,-0.0021,0.0164402441425477,-0.0420061401219982,-0.00718082964263734,-0.519,0.260000000000019,-0.00139,-1.56,-0.0176601084178111,-0.530000000000001,-0.00246624371733891,-0.00157275556251865,5e-04
"2009-04",-0.00340831629175187,-1.487264869881,-0.959999999999994,-0.0024797114517584,0.00325448739352428,-0.002132,0.008419,-0.0011,-0.001,-0.00416464891041168,-3.43867350705901,-0.0105598978723976,-0.415,0.209999999999994,0.00113,-2.40000000000001,-0.0123288483196008,-1.25,0.0012883209808551,0.00016100250656236,0
"2009-05",0.000879421536056357,-1.48477440647801,-1.17,0.0619962335216573,-0.00298429900981552,-0.001406,0.007821,0.000300000000000002,0.001,0.00554366854697541,-4.06202321135099,-0.00787015200164614,-0.5,-0.120000000000005,0.000820000000000001,-2.03,-0.0336102513981639,-1.34,-0.00332636918697737,-0.00296342000495697,0
"2009-06",0.000878648833349427,-1.697698567004,-1.5,0.00255355369555965,-0.00015409172322696,-0.000538,0.00698,0.001,0.000899999999999998,0.00502949995163937,-5.36591764459099,-0.00764818558773017,-0.481,-0.0700000000000074,0.00103,-1.28,-0.0251166600623369,-1.09,-0.0026951112671569,-0.00026385062579712,0
"2009-07",0.00136558720249713,-1.902915737483,-1.8,0.000283005518607604,-0.00254029124307098,-0.002529,0.003576,-0.0025,-0.002,0.00134731979597724,-5.63802943972,-0.00271911026991666,-0.542,0.0100000000000051,-0.00192,-1.40000000000001,-0.00524420084444555,-1.17,-0.0026922109279659,0.00102031076939724,0
"2009-08",0.000876680303915967,-0.133575829430995,-0.460000000000008,0.00947800254632902,-1.936633581396e-06,-0.001145,0.003475,-0.0016,-0.0015,0.00288322921672268,-4.311914603685,-0.00234753196490043,-0.375,-0.290000000000006,-0.00155,0.0100000000000051,-0.012434154110009,-0.459999999999994,-0.00225515321505611,-0.00202813320512477,0
"2009-09",0.00243309002433101,0.561739669435994,0.160000000000011,0.0259949551569507,0.000422976355758596,-0.000883999999999999,0.003632,-0.000199999999999999,-0.000499999999999994,0.0107331097268808,-2.26714549903099,-0.00560361170533123,-0.314,0.280000000000001,-0.000289999999999999,0.939999999999998,-0.0207495785241865,0.120000000000005,-0.00235438747744974,-0.000758646260568205,0
"2009-10",0.00281553398058265,1.93131880060101,1.60000000000001,0.0107218466161305,-0.0021824006678416,-0.000346,0.003587,0.000599999999999996,-0.000400000000000005,0.00805916374324456,0.957365664134997,-0.00099753498327116,-0.343,-0.0299999999999869,-0.000469999999999998,2.38,-0.01668653158522,1.29000000000001,-0.000743680088218299,0.00100635551099458,0
"2009-11",0.00154903669280659,2.474058981433,2.02000000000001,0.0150675675675676,-0.000428091870004534,-0.000213000000000001,0.003624,-5e-04,-0.000399999999999998,-0.000940556809631232,-0.892703558050002,0.00554060133884599,-0.125,-0.0900000000000034,-0.000129999999999998,3.08999999999999,-0.00706172839506269,1.69,0.00133638457780341,0.000270153608636293,0
"2009-12",-0.00531657805703234,-0.286034452031004,0.0899999999999892,-0.041070358783199,-3.734974868286e-05,-4.19999999999995e-05,0.003546,-0.000300000000000002,-0.000300000000000002,-0.0078139710035775,-7.35295082405899,0.00456652924528151,0.061,-0.239999999999995,-0.000820000000000001,0.549999999999997,0.0240431084999611,0.230000000000004,0.000229258843485984,-0.00231078476086838,0
"2010-01",-0.00408163265306127,-0.540252319560011,-0.109999999999999,-0.0305428293766487,0.00010975109513741,-0.000323,0.00344,0.000200000000000006,0.0014,-0.0134737641142424,-7.81236918112101,0.0074952053090059,0.097,0.319999999999993,0.000289999999999999,-0.189999999999998,0.0200991837251814,-0.0300000000000011,-0.0016036114958276,0.00110432282159249,0
"2010-02",-0.0112217017954723,-1.16626161180901,-0.230000000000004,-0.0283545753973937,-0.00234635869415249,-0.00018,0.003406,-0.001,-0.000199999999999999,-0.0171203231701452,-6.543394801779,0.0122258542947099,0.165,-0.019999999999996,-0.00111,-1.09,0.0438583962456645,-0.390000000000001,-0.00015543288117158,-0.00081902805908829,0
"2010-03",-0.00444093555709069,-1.596003591715,-0.600000000000009,-0.00670596904937348,-0.000628041538255718,-0.000167,0.003477,-0.000800000000000002,-0.001,-0.00185928173011052,-8.384777872876,-0.0015727833308503,0.207,0.11999999999999,0.000120000000000002,-2.05,0.00841485941027509,-0.960000000000008,0.00119091768575816,-0.000774776772935034,0
"2010-04",-0.00604678826328309,-1.840894057597,-0.780000000000001,-0.0121670747088064,-0.00108065389707732,-2.99999999999953e-06,0.003533,0,-0.000899999999999998,-0.0105882352941177,-7.913984626944,0.0114399044407549,0.255,-0.200000000000003,-0.000469999999999998,-2.28999999999999,0.012951770075244,-1.08,-0.0029049200463402,-0.00092574436291882,0
"2010-05",-0.012167148698514,-2.892739098756,-1.61,-0.075704093128051,0.00221472642699718,0.000417999999999999,0.003439,-0.0018,-0.0023,-0.0257629805786762,-9.04002773030301,0.00764831107705669,0.267,-0.0300000000000011,-0.00303,-3.69,0.0654790898336921,-1.72999999999999,0.0027101942499905,-0.00115421012289001,-3e-04
"2010-06",-0.00827864714790505,-3.64982668707,-2.2,-0.00292516454050529,-0.00129729365754268,0.000411000000000001,0.003543,0.0016,0.0016,-0.0163751017087063,-10.088128987991,0.00477212182088994,0.256,-0.11999999999999,-0.00119,-5.04000000000001,0.0295764759665622,-2.56999999999999,0.00171325395205735,-0.00063336491088944,1e-04
"2010-07",0.0105873969255827,-2.89136838188399,-1.75,0.0616901638008311,0.00061422921948024,0.001212,0.004811,-0.00190000000000001,-0.0018,0.0164409058008479,-7.928285292513,0.00651796687518866,0.296,-0.359999999999999,-0.000459999999999999,-3.86,-0.0450685463728694,-1.95999999999999,0.00495419798290046,-0.00098471989752567,2e-04
"2010-08",-0.00271985494106974,-3.201976668756,-2.03999999999999,-0.026711697881486,0.000419813903556953,0.000466999999999999,0.004256,-0.003,-0.0026,-0.00101729399796535,-8.223311209633,0.00594749200488665,0.287,0,-0.00295,-4.04000000000001,-0.00848590526009929,-2.08,0.00217225786340445,-0.000205288393972166,3e-04
"2010-09",0.0035353535353535,-3.027306399013,-1.82000000000001,0.0763406940063092,0.000306995525331999,-0.000149999999999999,0.004536,0.000899999999999998,0.000900000000000005,0.00519348268839104,-9.22793413567901,-0.00041823451600587,0.293,0.0700000000000074,-0.00034,-4.23999999999999,-0.0148308810598505,-2.12,0.000871354002755047,-0.000501700281052702,0
"2010-10",0.0140915953699043,-1.992042033708,-0.990000000000009,0.0153135990621336,0.000833762544257088,0.001172,0.007013,0.00140000000000001,0.000899999999999995,0.0274541586465404,-7.014145851371,0.000256533156908213,0.314,0.0499999999999972,0.000530000000000003,-3.2,-0.0574794716172805,-1.37,9.11363221507e-05,-0.00154423360184846,-3e-04
"2010-11",-0.00585607940446653,-2.69431113821101,-1.60000000000001,-0.0619903297972143,0.00063478802221311,0.000443000000000001,0.005926,0.00239999999999999,0.0027,-0.010451587458095,-8.37592150330599,-0.00113156163491371,0.18,0.00999999999999091,0.00208,-3.81999999999999,0.0186868686868684,-1.73999999999999,0.00079466115117341,0.000926764918547901,-1e-04
"2010-12",-0.00948482428115016,-3.030515925069,-1.92999999999999,0.0280043083551316,-0.00150585900481195,-0.000203,0.004981,0.0055,0.00510000000000001,-0.0144479872459148,-8.29129532762001,0.0038598077998491,0.157,0.310000000000002,0.00369999999999999,-3.63,0.0318057381819754,-1.55,0.000752980854699895,0.001944182943536,0
"2011-01",0.0048382219534322,-2.28137357268299,-1.39,0.0246969016614278,0.0039872191557713,-4.49999999999999e-05,0.00659,0.0015,0.00149999999999999,0.00161763219088051,-6.53704022461099,0.00438443685521208,0.246,0.0300000000000011,0.000730000000000008,-2.58,-0.011064055634893,-1,-2.1666372518101e-05,0.00058603101320074,0
"2011-02",0.0064199016952553,-0.671839837627004,-0.219999999999999,0.0103710195734736,-0.00102587159348821,0.000694999999999999,0.007071,0.000300000000000002,0.000699999999999999,0.00898354698697901,-3.97277311452299,0.00299718534206563,0.214,0.019999999999996,0.0018,-0.769999999999996,-0.0215918201137646,0.0499999999999972,0.00154193215238612,0.0007036041457255,0
"2011-03",0.00677763380843222,0.323355489754007,0.469999999999999,0.0269625560213966,0.00241372658005951,0.000888,0.006587,-0.00010000000000001,0,0.0123049219687876,-2.063581585723,0.0103002548989873,0.323,-0.0499999999999972,0.000150000000000004,0.11999999999999,-0.0255169444980495,0.400000000000006,-0.00086582119446636,0.00578325572176525,0
"2011-04",0.00594000594000588,1.393892544184,1.33,0.0459632575490954,-0.00136168516558907,0.001457,0.009661,0.00130000000000001,0.000800000000000002,0.0132424152584247,1.24256586726101,0.00352475350243519,0.134,0.0800000000000125,0.00223999999999999,1.44999999999999,-0.0306221928205831,1.33,0.0032305638654757,-0.00729141408237738,0
"2011-05",-0.00127940163369744,2.21914058921901,2.09999999999999,-0.0319650067294752,-0.00099141044739753,0.001039,0.010334,-0.000500000000000007,-0.000800000000000002,-0.00526675119477227,2.43962406992701,-0.00418260502808613,0.116,0.00999999999999091,-0.00244,2.22,0.00974428297848395,1.64999999999999,-0.0011875432147521,0.000747083498473303,5e-04
"2011-06",0.00453291288923929,3.5441056491,3.27,0.00472714633298588,0.000712519252342055,0.000635,0.01124,-0.000699999999999992,-0.000699999999999999,0.00176487890969712,5.617961239038,0.00177283827967762,0.159,0.0900000000000034,-0.0012,2.73999999999999,-0.0061174020564887,1.94,-0.000259718212124726,0.00167952055108348,0
"2011-07",-0.00392387679026873,2.143528842412,2.22,-0.013353629004359,0.00017014294195197,0.00109,0.010118,0.000499999999999994,0.000799999999999995,-0.00626406968777526,3.150560588353,-0.00144916523055953,0.097,0.999999999999986,-0.00111,1.37,0.00844994886377792,1.05,-0.00293654789042956,-0.00036928061395601,-4e-04
"2011-08",-0.000787866850502361,2.27206283999899,2.09,0.0133239831697056,-0.000423103480367242,-0.000455000000000001,0.009058,-0.0012,-0.00109999999999999,0.000886437506155913,2.84201240500499,-0.00851436929641575,0.085,0.0900000000000176,-0.00495,1.56,-0.00342183170029808,0.939999999999998,-0.0002399105840485,-0.00106577036581198,-0.0034
"2011-09",-0.00561797752808979,1.43465619225,1.2,-0.0655363321799308,-0.000636998773713496,-0.000156,0.010055,-0.0019,-0.0023,-0.0111198582956112,1.16805255977199,0.00573406125758733,-0.00399999999999999,-0.460000000000008,-0.00341,1,0.0420665586438986,0.590000000000003,-0.000112593492901251,0.00238035714145958,0.0031
"2011-10",0.0010902963623749,0.326795982346994,0.13000000000001,0.0368806931792933,0.00070084252438981,0.000394000000000002,0.009596,0.0033,0.0032,0.000696586725047244,-1.674707362585,0.0016247153706678,0.026,-0.100000000000009,0.00128,-0.339999999999989,0.00255452937708833,-0.390000000000001,-1.75059560786006e-05,-0.00836647194252659,3e-04
"2011-11",0.000495049504950495,0.925039935765,0.670000000000002,-0.0416398828655095,0.0009231077666776,-0.000912000000000003,0.0079,0.0061,0.0064,-0.0051710421638822,-0.571470117292009,0.00202935880800027,0.063,-0.269999999999996,-0.000179999999999996,-0.109999999999999,0.0113591817825447,-0.299999999999997,-0.00096343487255862,-0.0034914290003496,0
"2011-12",-0.00910440376051458,0.903145452019999,0.590000000000003,-0.0356983156953347,0.00060289719514569,-0.000586,0.00627,-0.0049,-0.0049,-0.0127948820471812,-1.058550557245,-0.00243124366733133,0.034,0.180000000000007,-0.000700000000000003,-0.280000000000001,0.0318801257939207,-0.489999999999995,0.00066252937459989,-0.00307058186440849,2e-04
"2012-01",-0.00369519624488157,0.195282289321,0.159999999999997,0.0183167169023881,0.00280777156423695,-0.002039,0.0038,-0.0029,-0.00239999999999999,-0.0134669906844876,-2.387819322727,-0.00352224815605192,-0.012,0.219999999999999,-0.00179,-1.59,0.0188837098123573,-1.27000000000001,-0.0019379647714355,-0.0004875215280934,-6e-04
"2012-02",0.00400962309542896,0.0255156608220091,0.25,0.0202641165755919,0.00053179915780411,-0.001739,0.003656,-0.0053,-0.0041,0.00738992096890079,-2.305863107853,0.000137796173299,-0.122,-0.170000000000002,0.000390000000000001,-1.89,-0.0251920122887859,-1.3,-0.0011346672898087,-0.00044762795744958,2e-04
"2012-03",-0.00249600638977632,-0.881255603553001,-0.539999999999992,-0.00647176969426477,-0.00135087037627098,-0.001898,0.003567,-0.00149999999999999,-0.00170000000000001,0.00142638818135499,-3.99531574973101,0.00181832980842068,-0.14,0.120000000000005,0.000129999999999998,-2.55,0.00219751883792174,-1.69,-3.88422532779198e-05,-0.00021472692906176,2e-04
"2012-04",-0.00290261235111589,-1.68164655927301,-1.39,-0.0106319257262654,0.0012388534093591,-0.001142,0.003451,0.000899999999999998,-9.99999999999959e-05,-0.00264523349272561,-6.38768568454401,-0.008615353672993,-0.113,0.189999999999984,0.00042,-2.95999999999999,0.00371930005117327,-1.95999999999999,-0.0010516540898667,3.951689664244e-05,-3e-04
"2012-05",-0.00562136117245537,-2.012507514172,-1.90000000000001,-0.0613742999848645,0.00046280363104841,-0.000594000000000001,0.00337,-0.002,-0.0022,-0.0119351219014587,-6.94835165740301,0.000596552544803746,0.082,-0.109999999999985,-0.0033,-3.07000000000001,0.0287257837338606,-2.08,0.00021653619140122,-0.0002779213897577,-2e-04
"2012-06",-0.00423985463355547,-2.960535351329,-2.8,0.0150769975006046,-0.000644043285112599,-0.000259999999999999,0.00332,-0.0012,-0.0013,-0.00598802395209574,-7.99005323187301,-0.000679525113762778,0.064,0.019999999999996,-0.000350000000000003,-3.36,0.0203786536582271,-2.28,-0.00020683700082985,0.00045682555075138,0
"2012-07",-0.00871857258718567,-3.43927236585399,-3.09999999999999,-0.0243050039714059,-4.99532991317e-05,-0.001619,0.001842,-0.0036,-0.0048,-0.0130868300789365,-9.074789698711,0.00142424854204975,-0.036,0.350000000000009,-0.00179,-3.48999999999999,0.0205294347486318,-2.23,0.00321874560718047,0.00177322313249315,0
"2012-08",0.00102270402945392,-3.172481536196,-2.65000000000001,0.0266199934874636,0.000908302130112713,-0.001646,0.001101,-0.0019,-0.0015,0.00210482003788681,-8.35683085379999,0.0020453735845888,-0.058,-0.310000000000016,9.99999999999994e-05,-3.42,-0.009724953268759,-1.88,-0.00087609236883959,-0.00063143121897531,-5e-04
"2012-09",0.0097057621577441,-1.787237898651,-1.46000000000001,0.0252953770517801,-0.000310269934843394,-0.000861,0.000993,0.000400000000000001,0.000699999999999999,0.0153329132535183,-6.34814644340999,-0.00792928582407464,0.083,-0.0599999999999881,0.000870000000000003,-1.26000000000001,-0.036002049401359,-0.340000000000003,0.00914418297115251,0.00011004427303821,6e-04
"2012-10",0.00242841242537684,-1.807700072576,-1.23,0.00487238979118332,-0.00045068294642812,-0.000384,0.000907,-6e-04,-0.0017,0.0047579644187008,-6.44542315048301,-0.00491521900900471,0.136,0.530000000000001,-0.000770000000000003,-1.07000000000001,-0.00841704220269712,-0.0900000000000034,0.0045215617983779,0.00246042672418699,0
"2012-11",-0.00232159079438765,-2.107424809802,-1.45999999999999,-0.000538751635495993,-0.000733593676143401,-0.000159,0.000785,-0.0013,-0.0015,-0.00411776816965215,-6.25061080076399,-0.0019506224976145,0.037,-0.0100000000000051,-0.00117,-1.42,0.0111841160419364,-0.370000000000005,-0.00254330007636096,0.00122121978511821,-6e-04
"2012-12",0.00546337515176032,-0.760271041549004,-0.260000000000005,0.0160172493454489,-0.0003332738832426,-6.50000000000002e-05,0.000734,-0.0021,-0.0019,0.011060574736407,-3.191831618316,0.0057158538170409,-0.097,0.129999999999995,-0.000880000000000001,-0.140000000000001,-0.0224137021080386,0.5,-0.00147465413580131,0.00042053028104129,-0.0015
"2013-01",0.00764741396659296,0.00153375909600584,0.459999999999994,0.0269819614976505,-0.00920725697803165,0.000194,0.00069,0.000800000000000002,0.0021,0.0104283815560782,-0.280546572230008,0.00325858982878912,-0.116,0.0100000000000051,0.00176,1.43000000000001,-0.0128149027942737,1.59,-0.000565463045325298,0.00162739818707064,5e-04
"2013-02",0.00249650489314956,-0.252696370476002,0.299999999999997,-0.031070110701107,-5.11658488648198e-05,0.000185,0.000677,0.001,0.0015,0.00900536274410602,0.682791075350991,-0.00051686281156862,-0.037,0.160000000000011,0.000889999999999998,1.72,-0.00325797872340394,1.92,0.000752043583342994,-0.00022262766620094,-5e-04
"2013-03",-0.0101603745392967,-0.953368985704003,-0.230000000000004,-0.0246781933125143,0.00201267325536741,-0.000173,0.00067,-0.0015,-0.0021,-0.0118331327717609,-0.638816225524991,-0.00482141423148749,-0.095,0.019999999999996,-0.00158,0.790000000000006,0.0300148342974027,1.25999999999999,0.00067508648127952,-0.00178003668560794,0.001
"2013-04",0.00090570594746886,-0.539445920215996,0.290000000000006,0.0208512299882857,-0.00231441366443307,2.80000000000002e-05,0.00081,-0.0026,-0.0021,0.000710371422772305,0.115592621421001,0.00319307342422817,-0.089,-0.180000000000007,-6.0000000000001e-05,0.149999999999991,-0.00553708303661993,0.719999999999999,-0.00392296583892866,-6.04559193736601e-05,0.0016
"2013-05",0.0013070581138146,0.0959571143689999,1,-0.00504895960832308,0.0012780316260151,-7.70000000000002e-05,0.000787,-9.99999999999994e-05,0.000199999999999999,0.000608457560085096,1.291334583695,0.000809989373097802,-0.348,0.180000000000007,0.000280000000000002,0.890000000000001,0.00383128800629251,1.37,0.00177612652527007,0.00209665828636728,-9e-04
"2013-06",0.00973993372828597,1.441607162442,1.89,0.00568968168537598,0.000889999127846509,9.09999999999999e-05,0.000862,0.004,0.0038,0.00962805310631398,2.48172384700901,0.000729708274680188,-0.262,0.039999999999992,0.00309,2.11,-0.0157364226135315,2.01000000000001,-0.000519878614279951,0.00159192823904344,0
"2013-07",-0.000696101829753437,2.18573032673899,2.48999999999999,0.0149082568807339,0.00026946519433932,0.000111,0.000931,0.0011,0.001,-0.000100381449508191,4.598281080432,-0.00255457794228491,-0.108,0.0400000000000063,0.000320000000000001,2.58,0.00798350340375853,2.26000000000001,-0.00452293028432627,-0.00084806201245584,4e-04
